player_id,player_name,season,league,team,role,age,pa,g,bb_pct,k_pct,iso,babip,hr_pct,avg,obp,slg,woba,home_pa,road_pa,home_woba,road_woba,park_id,source,is_synthetic
npb-21425116,"Maru, Yoshihiro",2018,NPB,Hiroshima Carp,batter,27.0,566.0,125.0,0.2438162544169611,0.2296819787985865,0.3217592592592592,0.3536121673003802,0.0689045936395759,0.306,0.468,0.627,0.4582508833922261,283.0,283.0,0.4582508833922261,0.4582508833922261,C,npb-official,False
"npb-name-Matsuyama, Ryuhei","Matsuyama, Ryuhei",2018,NPB,Hiroshima Carp,batter,27.0,446.0,124.0,0.1031390134529148,0.1031390134529148,0.163727959697733,0.3185840707964602,0.0269058295964125,0.302,0.368,0.466,0.358609865470852,223.0,223.0,0.358609865470852,0.358609865470852,C,npb-official,False
"npb-name-Tsutsugo, Yoshitomo","Tsutsugo, Yoshitomo",2018,NPB,DeNA BayStars,batter,27.0,580.0,139.0,0.15,0.1844827586206896,0.301010101010101,0.3085714285714285,0.0655172413793103,0.295,0.393,0.596,0.4155172413793103,290.0,290.0,0.4155172413793103,0.4155172413793103,DB,npb-official,False
"npb-name-Lopez, Jose","Lopez, Jose",2018,NPB,DeNA BayStars,batter,27.0,459.0,110.0,0.037037037037037,0.1263616557734204,0.2290249433106576,0.2829131652661064,0.0566448801742919,0.288,0.314,0.517,0.3579520697167756,229.5,229.5,0.3579520697167756,0.3579520697167756,DB,npb-official,False
npb-01405130,"Noma, Takayoshi",2018,NPB,Hiroshima Carp,batter,27.0,447.0,126.0,0.0671140939597315,0.1543624161073825,0.1061728395061728,0.3353474320241691,0.0111856823266219,0.286,0.343,0.393,0.3238031319910514,223.5,223.5,0.3238031319910514,0.3238031319910514,C,npb-official,False
npb-81185134,"Itohara, Kento",2018,NPB,Hanshin Tigers,batter,27.0,637.0,143.0,0.1365777080062794,0.1145996860282574,0.0753295668549905,0.3304157549234136,0.0015698587127158,0.286,0.39,0.362,0.3361381475667189,318.5,318.5,0.3361381475667189,0.3361381475667189,T,npb-official,False
"npb-name-McGehee, Casey","McGehee, Casey",2018,NPB,Yomiuri Giants,batter,27.0,547.0,132.0,0.0767824497257769,0.1681901279707495,0.1823647294589178,0.3134715025906736,0.0383912248628884,0.285,0.336,0.467,0.3487202925045703,273.5,273.5,0.3487202925045703,0.3487202925045703,G,npb-official,False
"npb-name-Fukudome, Kosuke","Fukudome, Kosuke",2018,NPB,Hanshin Tigers,batter,27.0,499.0,123.0,0.1503006012024048,0.1803607214428857,0.1739130434782608,0.3290322580645161,0.0280561122244488,0.28,0.389,0.454,0.3689579158316634,249.5,249.5,0.3689579158316634,0.3689579158316634,T,npb-official,False
"npb-name-Oshima, Yohei","Oshima, Yohei",2018,NPB,Chunichi Dragons,batter,27.0,645.0,141.0,0.075968992248062,0.1240310077519379,0.0935374149659864,0.3073852295409182,0.0108527131782945,0.274,0.329,0.367,0.3075968992248062,322.5,322.5,0.3075968992248062,0.3075968992248062,D,npb-official,False
"npb-name-Balentien, Wladimir","Balentien, Wladimir",2018,NPB,Yakult Swallows,batter,27.0,602.0,142.0,0.1495016611295681,0.2009966777408638,0.2645914396887159,0.2816901408450704,0.0631229235880398,0.268,0.37,0.533,0.3859800664451827,301.0,301.0,0.3859800664451827,0.3859800664451827,S,npb-official,False
"npb-name-Tanaka, Kosuke","Tanaka, Kosuke",2018,NPB,Hiroshima Carp,batter,27.0,675.0,143.0,0.1155555555555555,0.1748148148148148,0.1206293706293706,0.3153153153153153,0.0148148148148148,0.262,0.362,0.383,0.3289481481481481,337.5,337.5,0.3289481481481481,0.3289481481481481,C,npb-official,False
"npb-name-Fukuda, Nobumasa","Fukuda, Nobumasa",2018,NPB,Chunichi Dragons,batter,27.0,487.0,133.0,0.0780287474332648,0.24435318275154,0.1431818181818182,0.3311688311688311,0.0266940451745379,0.261,0.322,0.405,0.3195277207392197,243.5,243.5,0.3195277207392197,0.3195277207392197,D,npb-official,False
npb-21325139,"Umeno, Ryutaro",2018,NPB,Hanshin Tigers,batter,27.0,455.0,132.0,0.0923076923076923,0.1472527472527472,0.1373056994818652,0.2958199356913183,0.0175824175824175,0.259,0.328,0.396,0.2972087912087912,227.5,227.5,0.2972087912087912,0.2972087912087912,T,npb-official,False
npb-91095135,"Takahashi, Shuhei",2018,NPB,Chunichi Dragons,batter,27.0,477.0,128.0,0.0649895178197065,0.1865828092243186,0.1454965357967667,0.2972972972972973,0.0230607966457023,0.254,0.305,0.4,0.3033962264150943,238.5,238.5,0.3033962264150943,0.3033962264150943,D,npb-official,False
"npb-name-Kamei, Yoshiyuki","Kamei, Yoshiyuki",2018,NPB,Yomiuri Giants,batter,27.0,461.0,123.0,0.0824295010845987,0.1518438177874186,0.1398104265402843,0.2772861356932153,0.0281995661605206,0.254,0.315,0.393,0.3111930585683297,230.5,230.5,0.3111930585683297,0.3111930585683297,G,npb-official,False
"npb-name-Nishiura, Naomichi","Nishiura, Naomichi",2018,NPB,Yakult Swallows,batter,27.0,550.0,138.0,0.0745454545454545,0.16,0.1210855949895615,0.2782152230971129,0.0181818181818181,0.242,0.309,0.363,0.2884545454545454,275.0,275.0,0.2884545454545454,0.2884545454545454,S,npb-official,False
npb-81585134,"Kyoda, Yota",2018,NPB,Chunichi Dragons,batter,27.0,632.0,143.0,0.0300632911392405,0.175632911392405,0.0709342560553633,0.285097192224622,0.0063291139240506,0.235,0.266,0.306,0.2438607594936709,316.0,316.0,0.2438607594936709,0.2438607594936709,D,npb-official,False
npb-61565135,"Kikuchi, Ryosuke",2018,NPB,Hiroshima Carp,batter,27.0,642.0,139.0,0.0825545171339563,0.1728971962616822,0.1220825852782764,0.2702078521939954,0.0202492211838006,0.233,0.301,0.355,0.2778660436137072,321.0,321.0,0.2778660436137072,0.2778660436137072,C,npb-official,False
npb-31835133,"Yanagita, Yuki",2018,NPB,SoftBank Hawks,batter,27.0,550.0,130.0,0.12,0.1909090909090909,0.3094736842105263,0.3922155688622754,0.0654545454545454,0.352,0.431,0.661,0.4593454545454545,275.0,275.0,0.4593454545454545,0.4593454545454545,H,npb-official,False
npb-31135133,"Akiyama, Shogo",2018,NPB,Seibu Lions,batter,27.0,685.0,143.0,0.1182481751824817,0.1401459854014598,0.2106135986733001,0.3540372670807453,0.0350364963503649,0.323,0.403,0.534,0.4036496350364963,342.5,342.5,0.4036496350364963,0.4036496350364963,L,npb-official,False
"npb-name-Kondo, Kensuke","Kondo, Kensuke",2018,NPB,Nippon-Ham Fighters,batter,27.0,555.0,129.0,0.1711711711711711,0.1621621621621621,0.1341991341991342,0.3856749311294766,0.0162162162162162,0.323,0.427,0.457,0.3818738738738739,277.5,277.5,0.3818738738738739,0.3818738738738739,F,npb-official,False
"npb-name-Yoshida, Masataka","Yoshida, Masataka",2018,NPB,Orix Buffaloes,batter,27.0,598.0,143.0,0.1321070234113712,0.1237458193979933,0.2315175097276264,0.3357487922705314,0.0434782608695652,0.321,0.403,0.553,0.4006354515050167,299.0,299.0,0.4006354515050167,0.4006354515050167,Bs,npb-official,False
npb-51155118,"Asamura, Hideto",2018,NPB,Seibu Lions,batter,27.0,640.0,143.0,0.1125,0.1640625,0.2176991150442478,0.3341121495327103,0.05,0.31,0.383,0.527,0.3911406249999999,320.0,320.0,0.3911406249999999,0.3911406249999999,L,npb-official,False
npb-11215116,"Nakamura, Akira",2018,NPB,SoftBank Hawks,batter,27.0,580.0,136.0,0.1103448275862069,0.1172413793103448,0.1422924901185771,0.3160377358490566,0.0241379310344827,0.292,0.369,0.435,0.3487413793103448,290.0,290.0,0.3487413793103448,0.3487413793103448,H,npb-official,False
"npb-name-Inoue, Seiya","Inoue, Seiya",2018,NPB,Chiba Lotte Marines,batter,27.0,548.0,133.0,0.114963503649635,0.1934306569343065,0.2142857142857142,0.3323699421965317,0.0437956204379562,0.292,0.374,0.506,0.3827007299270073,274.0,274.0,0.3827007299270073,0.3827007299270073,M,npb-official,False
"npb-name-Shimauchi, Hiroaki","Shimauchi, Hiroaki",2018,NPB,Rakuten Eagles,batter,27.0,453.0,103.0,0.1037527593818984,0.0993377483443708,0.1395939086294416,0.3076923076923077,0.0242825607064017,0.292,0.373,0.431,0.3547019867549669,226.5,226.5,0.3547019867549669,0.3547019867549669,E,npb-official,False
npb-41245130,"Tonosaki, Shuta",2018,NPB,Seibu Lions,batter,27.0,510.0,119.0,0.092156862745098,0.2,0.1854304635761589,0.3363363363363363,0.0352941176470588,0.287,0.357,0.472,0.3595686274509804,255.0,255.0,0.3595686274509804,0.3595686274509804,L,npb-official,False
npb-51455130,"Nakamura, Shogo",2018,NPB,Chiba Lotte Marines,batter,27.0,639.0,143.0,0.0970266040688575,0.1471048513302034,0.108695652173913,0.3311111111111111,0.0125195618153364,0.284,0.374,0.393,0.3425039123630673,319.5,319.5,0.3425039123630673,0.3425039123630673,M,npb-official,False
npb-21425139,"Yamakawa, Hotaka",2018,NPB,Seibu Lions,batter,27.0,647.0,143.0,0.1391035548686244,0.2132921174652241,0.3086876155268022,0.2949438202247191,0.0726429675425038,0.281,0.396,0.59,0.4217310664605873,323.5,323.5,0.4217310664605873,0.4217310664605873,L,npb-official,False
npb-21225133,"Nishikawa, Haruki",2018,NPB,Nippon-Ham Fighters,batter,27.0,636.0,140.0,0.1525157232704402,0.1619496855345912,0.1268939393939394,0.3301204819277108,0.0157232704402515,0.278,0.391,0.405,0.3530188679245283,318.0,318.0,0.3530188679245283,0.3530188679245283,F,npb-official,False
npb-71775134,"Genda, Sosuke",2018,NPB,Seibu Lions,batter,27.0,666.0,143.0,0.072072072072072,0.1516516516516516,0.0959595959595959,0.3292433537832311,0.006006006006006,0.278,0.333,0.374,0.3070870870870871,333.0,333.0,0.3070870870870871,0.3070870870870871,L,npb-official,False
"npb-name-Akaminai, Ginji","Akaminai, Ginji",2018,NPB,Rakuten Eagles,batter,27.0,552.0,139.0,0.092391304347826,0.0851449275362318,0.0833333333333333,0.2977272727272727,0.0090579710144927,0.276,0.344,0.36,0.3093297101449275,276.0,276.0,0.3093297101449275,0.3093297101449275,E,npb-official,False
"npb-name-Imae, Toshiaki","Imae, Toshiaki",2018,NPB,Rakuten Eagles,batter,27.0,465.0,127.0,0.0795698924731182,0.1634408602150537,0.1211401425178147,0.3164179104477612,0.021505376344086,0.276,0.334,0.397,0.3159784946236559,232.5,232.5,0.3159784946236559,0.3159784946236559,E,npb-official,False
npb-91495139,"Mori, Tomoya",2018,NPB,Seibu Lions,batter,27.0,552.0,136.0,0.1304347826086956,0.1902173913043478,0.1818181818181818,0.3238636363636363,0.0289855072463768,0.275,0.366,0.457,0.3583333333333333,276.0,276.0,0.3583333333333333,0.3583333333333333,L,npb-official,False
npb-91395139,"Uebayashi, Seiji",2018,NPB,SoftBank Hawks,batter,27.0,608.0,143.0,0.0559210526315789,0.1924342105263158,0.2177858439201452,0.308252427184466,0.0361842105263157,0.27,0.315,0.488,0.3327467105263157,304.0,304.0,0.3327467105263157,0.3327467105263157,H,npb-official,False
npb-81985135,"Suzuki, Daichi",2018,NPB,Chiba Lotte Marines,batter,27.0,558.0,143.0,0.082437275985663,0.0985663082437276,0.1320754716981132,0.28743961352657,0.014336917562724,0.266,0.346,0.398,0.3200179211469534,279.0,279.0,0.3200179211469534,0.3200179211469534,M,npb-official,False
npb-41545114,"Kakunaka, Katsuya",2018,NPB,Chiba Lotte Marines,batter,27.0,470.0,112.0,0.1063829787234042,0.1340425531914893,0.1167883211678832,0.2991202346041056,0.0148936170212765,0.265,0.345,0.382,0.3213191489361702,235.0,235.0,0.3213191489361702,0.3213191489361702,M,npb-official,False
"npb-name-Nakata, Sho","Nakata, Sho",2018,NPB,Nippon-Ham Fighters,batter,27.0,599.0,140.0,0.0734557595993322,0.1352253756260434,0.1981481481481481,0.271889400921659,0.0417362270450751,0.265,0.316,0.463,0.3352587646076794,299.5,299.5,0.3352587646076794,0.3352587646076794,F,npb-official,False
npb-11215134,"Tanaka, Kazuki",2018,NPB,Rakuten Eagles,batter,27.0,465.0,105.0,0.0795698924731182,0.2172043010752688,0.1583924349881796,0.3092105263157895,0.0387096774193548,0.265,0.323,0.423,0.3266666666666666,232.5,232.5,0.3266666666666666,0.3266666666666666,E,npb-official,False
npb-11215118,"Nakashima, Takuya",2018,NPB,Nippon-Ham Fighters,batter,27.0,449.0,132.0,0.0779510022271715,0.1959910913140311,0.0511508951406649,0.3344370860927152,0.0022271714922048,0.261,0.321,0.312,0.2728507795100223,224.5,224.5,0.2728507795100223,0.2728507795100223,F,npb-official,False
"npb-name-Matsuda, Nobuhiro","Matsuda, Nobuhiro",2018,NPB,SoftBank Hawks,batter,27.0,580.0,143.0,0.1034482758620689,0.1948275862068965,0.2379110251450677,0.2580645161290322,0.0551724137931034,0.248,0.324,0.485,0.3475344827586207,290.0,290.0,0.3475344827586207,0.3475344827586207,H,npb-official,False
npb-41945137,"Tamura, Tatsuhiro",2018,NPB,Chiba Lotte Marines,batter,27.0,476.0,143.0,0.0861344537815126,0.1428571428571428,0.0891566265060241,0.2790697674418604,0.0063025210084033,0.239,0.309,0.328,0.2757142857142857,238.0,238.0,0.2757142857142857,0.2757142857142857,M,npb-official,False
"npb-name-Despaigne, Alfredo","Despaigne, Alfredo",2018,NPB,SoftBank Hawks,batter,27.0,469.0,116.0,0.1257995735607676,0.1982942430703624,0.2555282555282555,0.2385964912280701,0.0618336886993603,0.238,0.333,0.494,0.353773987206823,234.5,234.5,0.353773987206823,0.353773987206823,H,npb-official,False
"npb-name-Romero, Stefen","Romero, Stefen",2018,NPB,Orix Buffaloes,batter,27.0,501.0,119.0,0.0878243512974051,0.2275449101796407,0.2144469525959368,0.2631578947368421,0.0499001996007984,0.237,0.313,0.451,0.3314770459081836,250.5,250.5,0.3314770459081836,0.3314770459081836,Bs,npb-official,False
"npb-name-Laird, Brandon","Laird, Brandon",2018,NPB,Nippon-Ham Fighters,batter,27.0,505.0,120.0,0.097029702970297,0.2455445544554455,0.2133333333333333,0.2633333333333333,0.0514851485148514,0.233,0.309,0.447,0.324039603960396,252.5,252.5,0.324039603960396,0.324039603960396,F,npb-official,False
npb-41645136,"Fujioka, Yudai",2018,NPB,Chiba Lotte Marines,batter,27.0,611.0,143.0,0.0736497545008183,0.1587561374795417,0.0747663551401869,0.2725173210161662,0.0081833060556464,0.23,0.294,0.305,0.2588216039279868,305.5,305.5,0.2588216039279868,0.2588216039279868,M,npb-official,False
"npb-name-Adachi, Ryoichi","Adachi, Ryoichi",2018,NPB,Orix Buffaloes,batter,27.0,514.0,140.0,0.0505836575875486,0.1245136186770428,0.0580645161290322,0.2487437185929648,0.0058365758754863,0.219,0.261,0.277,0.2332295719844357,257.0,257.0,0.2332295719844357,0.2332295719844357,Bs,npb-official,False
"npb-name-Suzuki, Seiya","Suzuki, Seiya",2019,NPB,Hiroshima Carp,batter,27.0,612.0,140.0,0.1879084967320261,0.1323529411764706,0.2304609218436873,0.3564102564102564,0.0457516339869281,0.335,0.453,0.565,0.4283006535947712,306.0,306.0,0.4283006535947712,0.4283006535947712,C,npb-official,False
npb-13715132,"Viciedo, Dayan",2019,NPB,Chunichi Dragons,batter,27.0,594.0,143.0,0.0841750841750841,0.1481481481481481,0.1816479400749063,0.3504672897196261,0.0303030303030303,0.315,0.374,0.496,0.3688215488215488,297.0,297.0,0.3688215488215488,0.3688215488215488,D,npb-official,False
"npb-name-Itoi, Yoshio","Itoi, Yoshio",2019,NPB,Hanshin Tigers,batter,27.0,444.0,103.0,0.1328828828828828,0.1418918918918918,0.1020942408376963,0.3662420382165605,0.0112612612612612,0.314,0.403,0.416,0.3559234234234234,222.0,222.0,0.3559234234234234,0.3559234234234234,T,npb-official,False
"npb-name-Oshima, Yohei","Oshima, Yohei",2019,NPB,Chunichi Dragons,batter,27.0,623.0,143.0,0.0850722311396468,0.1252006420545746,0.068100358422939,0.3584905660377358,0.0048154093097913,0.312,0.376,0.38,0.3343980738362761,311.5,311.5,0.3343980738362761,0.3343980738362761,D,npb-official,False
npb-51955114,"Sakamoto, Hayato",2019,NPB,Yomiuri Giants,batter,27.0,639.0,143.0,0.1298904538341158,0.1924882629107981,0.263063063063063,0.3392857142857143,0.0625978090766823,0.312,0.396,0.575,0.4110798122065728,319.5,319.5,0.4110798122065728,0.4110798122065728,G,npb-official,False
npb-71475132,"Nishikawa, Ryoma",2019,NPB,Hiroshima Carp,batter,27.0,585.0,138.0,0.0615384615384615,0.1384615384615384,0.1439252336448598,0.3264840182648402,0.0273504273504273,0.297,0.336,0.441,0.3291623931623931,292.5,292.5,0.3291623931623931,0.3291623931623931,C,npb-official,False
"npb-name-Aoki, Norichika","Aoki, Norichika",2019,NPB,Yakult Swallows,batter,27.0,565.0,134.0,0.111504424778761,0.127433628318584,0.1451942740286298,0.3216957605985037,0.0283185840707964,0.297,0.385,0.442,0.3641061946902655,282.5,282.5,0.3641061946902655,0.3641061946902655,S,npb-official,False
npb-91095135,"Takahashi, Shuhei",2019,NPB,Chunichi Dragons,batter,27.0,471.0,117.0,0.0828025477707006,0.1486199575371549,0.1372093023255814,0.3371104815864023,0.0148619957537154,0.293,0.345,0.43,0.3276220806794054,235.5,235.5,0.3276220806794054,0.3276220806794054,D,npb-official,False
npb-21425116,"Maru, Yoshihiro",2019,NPB,Yomiuri Giants,batter,27.0,631.0,143.0,0.1410459587955626,0.1980982567353407,0.2037383177570093,0.3368146214099217,0.0427892234548335,0.292,0.388,0.495,0.3828050713153724,315.5,315.5,0.3828050713153724,0.3828050713153724,G,npb-official,False
npb-61165132,"Abe, Toshiki",2019,NPB,Chunichi Dragons,batter,27.0,484.0,129.0,0.0702479338842975,0.1694214876033057,0.1140939597315436,0.3435754189944134,0.0144628099173553,0.291,0.337,0.405,0.3213223140495867,242.0,242.0,0.3213223140495867,0.3213223140495867,D,npb-official,False
"npb-name-Kamei, Yoshiyuki","Kamei, Yoshiyuki",2019,NPB,Yomiuri Giants,batter,27.0,503.0,131.0,0.0954274353876739,0.1809145129224652,0.1555555555555555,0.3323699421965317,0.025844930417495,0.284,0.346,0.44,0.3386679920477137,251.5,251.5,0.3386679920477137,0.3386679920477137,G,npb-official,False
npb-51455137,"Miyazaki, Toshiro",2019,NPB,DeNA BayStars,batter,27.0,473.0,114.0,0.0718816067653276,0.0739957716701902,0.1593533487297921,0.2819843342036554,0.0317124735729386,0.284,0.334,0.443,0.3373572938689217,236.5,236.5,0.3373572938689217,0.3373572938689217,DB,npb-official,False
"npb-name-Balentien, Wladimir","Balentien, Wladimir",2019,NPB,Yakult Swallows,batter,27.0,468.0,120.0,0.1217948717948717,0.25,0.2731707317073171,0.3153846153846154,0.0705128205128205,0.28,0.363,0.554,0.3913034188034188,234.0,234.0,0.3913034188034188,0.3913034188034188,S,npb-official,False
npb-71575136,"Kamizato, Kazuki",2019,NPB,DeNA BayStars,batter,27.0,458.0,123.0,0.0611353711790393,0.2641921397379912,0.1288056206088993,0.3766666666666666,0.0131004366812227,0.279,0.323,0.407,0.3168995633187773,229.0,229.0,0.3168995633187773,0.3168995633187773,DB,npb-official,False
npb-31135114,"Aizawa, Tsubasa",2019,NPB,Hiroshima Carp,batter,27.0,447.0,126.0,0.1409395973154362,0.1812080536912751,0.1622340425531915,0.3250883392226148,0.0268456375838926,0.277,0.387,0.439,0.3585906040268456,223.5,223.5,0.3585906040268456,0.3585906040268456,C,npb-official,False
"npb-name-Takai, Yuhei","Takai, Yuhei",2019,NPB,Yakult Swallows,batter,27.0,493.0,131.0,0.0831643002028397,0.1440162271805274,0.1230425055928411,0.3021978021978022,0.024340770791075,0.273,0.327,0.396,0.3134482758620689,246.5,246.5,0.3134482758620689,0.3134482758620689,S,npb-official,False
"npb-name-Tsutsugo, Yoshitomo","Tsutsugo, Yoshitomo",2019,NPB,DeNA BayStars,batter,27.0,557.0,131.0,0.1669658886894075,0.2531418312387791,0.2392241379310344,0.3299319727891156,0.052064631956912,0.272,0.388,0.511,0.3861041292639138,278.5,278.5,0.3861041292639138,0.3861041292639138,DB,npb-official,False
npb-71075138,"Chikamoto, Koji",2019,NPB,Hanshin Tigers,batter,27.0,640.0,142.0,0.0515625,0.171875,0.1040955631399317,0.3211991434689507,0.0140625,0.271,0.313,0.375,0.296,320.0,320.0,0.296,0.296,T,npb-official,False
npb-91895133,"Yamada, Tetsuto",2019,NPB,Yakult Swallows,batter,27.0,641.0,142.0,0.1825273010920436,0.188767550702028,0.2884615384615384,0.2912087912087912,0.0546021840873634,0.271,0.401,0.56,0.4058970358814351,320.5,320.5,0.4058970358814351,0.4058970358814351,S,npb-official,False
npb-03505136,"Soto, Neftali",2019,NPB,DeNA BayStars,batter,27.0,584.0,141.0,0.1078767123287671,0.1678082191780822,0.2848837209302325,0.256,0.0736301369863013,0.269,0.348,0.554,0.3837842465753424,292.0,292.0,0.3837842465753424,0.3837842465753424,DB,npb-official,False
npb-51255118,"Nakamura, Yuhei",2019,NPB,Yakult Swallows,batter,27.0,450.0,126.0,0.1244444444444444,0.1422222222222222,0.1155913978494623,0.3135313531353135,0.0111111111111111,0.269,0.373,0.384,0.3274,225.0,225.0,0.3274,0.3274,S,npb-official,False
npb-81185134,"Itohara, Kento",2019,NPB,Hanshin Tigers,batter,27.0,572.0,143.0,0.1083916083916083,0.1223776223776223,0.0692464358452138,0.3078758949880668,0.0034965034965034,0.267,0.353,0.336,0.3052272727272727,286.0,286.0,0.3052272727272727,0.3052272727272727,T,npb-official,False
npb-21325139,"Umeno, Ryutaro",2019,NPB,Hanshin Tigers,batter,27.0,492.0,129.0,0.0772357723577235,0.1686991869918699,0.1270207852193995,0.3108504398826979,0.0182926829268292,0.266,0.326,0.393,0.3024593495934959,246.0,246.0,0.3024593495934959,0.3024593495934959,T,npb-official,False
"npb-name-Okamoto, Kazuma","Okamoto, Kazuma",2019,NPB,Yomiuri Giants,batter,27.0,628.0,143.0,0.1035031847133758,0.2101910828025477,0.2198198198198198,0.2959183673469387,0.0493630573248407,0.265,0.343,0.485,0.3573089171974523,314.0,314.0,0.3573089171974523,0.3573089171974523,G,npb-official,False
npb-61565135,"Kikuchi, Ryosuke",2019,NPB,Hiroshima Carp,batter,27.0,619.0,138.0,0.0662358642972536,0.1647819063004846,0.1444241316270566,0.3009259259259259,0.0210016155088853,0.261,0.313,0.406,0.3023424878836833,309.5,309.5,0.3023424878836833,0.3023424878836833,C,npb-official,False
"npb-name-Oyama, Yusuke","Oyama, Yusuke",2019,NPB,Hanshin Tigers,batter,27.0,587.0,143.0,0.0715502555366269,0.1669505962521294,0.1431226765799256,0.2934272300469484,0.0238500851788756,0.258,0.312,0.401,0.310664395229983,293.5,293.5,0.310664395229983,0.310664395229983,T,npb-official,False
npb-81585134,"Kyoda, Yota",2019,NPB,Chunichi Dragons,batter,27.0,574.0,140.0,0.0696864111498257,0.1585365853658536,0.0650887573964497,0.297820823244552,0.0052264808362369,0.249,0.302,0.314,0.2619512195121951,287.0,287.0,0.2619512195121951,0.2619512195121951,D,npb-official,False
"npb-name-Lopez, Jose","Lopez, Jose",2019,NPB,DeNA BayStars,batter,27.0,597.0,142.0,0.0753768844221105,0.1792294807370184,0.219600725952813,0.2469733656174334,0.0519262981574539,0.241,0.295,0.461,0.321892797319933,298.5,298.5,0.321892797319933,0.321892797319933,DB,npb-official,False
