player_id,player_name,season,league,team,role,age,ip,g,gs,k_pct,bb_pct,hr_fb,era,fip,home_pa,road_pa,home_era,road_era,park_id,source,is_synthetic
P-0073,Pitcher 73,2015,AAA,AAA-T7,pitcher,26.4,184.0,16.0,1.0,0.20478912254819318,0.09278184603949581,0.13510192363753917,4.51032063668557,4.026088408463796,404.8,386.40000000000003,4.466160189549999,4.554481083821141,AAA-P1,synthetic,True
P-0074,Pitcher 74,2015,AAA,AAA-T5,pitcher,30.6,41.0,22.0,0.0,0.22951708772964372,0.1408123774858567,0.08250222438953789,3.8237251078286723,3.8786340718885093,90.2,86.10000000000001,4.094079932234525,3.55337028342282,AAA-P5,synthetic,True
P-0075,Pitcher 75,2015,AAA,AAA-T4,pitcher,23.8,124.0,31.0,4.0,0.2926400587497432,0.12494473078797227,0.06746110899554308,3.6375985277929432,3.032827389413153,272.8,260.40000000000003,3.682849718084743,3.5923473375011437,AAA-P2,synthetic,True
P-0076,Pitcher 76,2015,AAA,AAA-T5,pitcher,32.4,40.0,29.0,3.0,0.23638353924497443,0.10945872888292338,0.16305019106959326,3.846620691433756,4.252938343331217,88.0,84.0,3.951132354883648,3.7421090279838642,AAA-P5,synthetic,True
P-0077,Pitcher 77,2015,AAA,AAA-T5,pitcher,24.6,83.0,22.0,20.0,0.20429177066825147,0.09853323645281009,0.11122320308328928,4.009626723724014,3.860296702920602,182.60000000000002,174.3,4.063337467737971,3.9559159797100567,AAA-P4,synthetic,True
P-0078,Pitcher 78,2015,AAA,AAA-T3,pitcher,24.2,68.0,30.0,0.0,0.2358551434954582,0.07489479666559949,0.15682960394584522,4.156977345966103,3.7801924514819807,149.60000000000002,142.8,4.257754830928937,4.05619986100327,AAA-P5,synthetic,True
P-0079,Pitcher 79,2015,AAA,AAA-T7,pitcher,23.5,159.0,22.0,17.0,0.09734681293463508,0.09380212197506858,0.1089690514682786,4.7060134076225175,4.636541474906529,349.8,333.90000000000003,5.2081905837598725,4.2038362314851625,AAA-P5,synthetic,True
P-0080,Pitcher 80,2015,AAA,AAA-T1,pitcher,32.6,60.0,25.0,12.0,0.1852928466969534,0.1158753815478067,0.18519128401141477,5.069717398578521,4.960074645112201,132.0,126.0,5.483506384337884,4.655928412819158,AAA-P3,synthetic,True
P-0081,Pitcher 81,2015,AAA,AAA-T3,pitcher,22.2,96.0,29.0,28.0,0.273252709959898,0.052241133299702765,0.1988631468291886,3.2818377297889594,3.6295033882091357,211.20000000000002,201.60000000000002,3.2239333333959967,3.339742126181922,AAA-P4,synthetic,True
P-0083,Pitcher 83,2015,AAA,AAA-T3,pitcher,30.3,64.0,25.0,24.0,0.20546806484587646,0.09448915928711013,0.16971917430943084,4.129939677810749,4.387317135772619,140.8,134.4,3.955191093065114,4.304688262556384,AAA-P3,synthetic,True
P-0084,Pitcher 84,2015,AAA,AAA-T2,pitcher,30.5,112.0,27.0,7.0,0.2659535337347381,0.09013269852320452,0.1193298600261947,3.0926387395421564,3.347262712662496,246.40000000000003,235.20000000000002,3.2340854001441306,2.951192078940182,AAA-P3,synthetic,True
P-0087,Pitcher 87,2015,AAA,AAA-T5,pitcher,30.4,170.0,29.0,26.0,0.17110605689001185,0.10364658640367261,0.16262085297075476,4.9108834010789355,4.701119111431524,374.00000000000006,357.0,5.095590420923083,4.726176381234788,AAA-P4,synthetic,True
P-0088,Pitcher 88,2015,AAA,AAA-T2,pitcher,31.1,173.0,20.0,3.0,0.20051274854298434,0.08644089990335646,0.11858846671087656,4.113472624383044,3.8190734776051682,380.6,363.3,4.271181031075367,3.9557642176907204,AAA-P5,synthetic,True
P-0089,Pitcher 89,2015,AAA,AAA-T6,pitcher,33.4,44.0,27.0,23.0,0.10396393910042796,0.1420193361082071,0.1529057142161684,6.439396599059279,5.601577662656745,96.80000000000001,92.4,6.639637822869247,6.239155375249311,AAA-P1,synthetic,True
P-0091,Pitcher 91,2015,AAA,AAA-T3,pitcher,25.0,146.0,17.0,8.0,0.18569063422595308,0.0712252635062237,0.14369891421936895,4.518276005030836,4.006167230460749,321.20000000000005,306.6,4.516347353060354,4.520204657001319,AAA-P3,synthetic,True
P-0092,Pitcher 92,2015,AAA,AAA-T3,pitcher,32.2,137.0,31.0,29.0,0.1354801082681471,0.10422688429457877,0.09709310971443368,4.46596998013227,4.337812842534105,301.40000000000003,287.7,4.577698971226187,4.354240989038352,AAA-P5,synthetic,True
P-0095,Pitcher 95,2015,AAA,AAA-T3,pitcher,22.2,95.0,25.0,8.0,0.13502643059453512,0.09964199767432434,0.18415686322026764,5.9613706919239915,5.157061159538288,209.00000000000003,199.5,6.087799937315056,5.834941446532927,AAA-P4,synthetic,True
P-0097,Pitcher 97,2015,AAA,AAA-T5,pitcher,31.9,181.0,30.0,18.0,0.2606030361226762,0.09556273024297801,0.09338764711373435,3.776074875462037,3.19580494507167,398.20000000000005,380.1,3.452119842921777,4.100029908002297,AAA-P1,synthetic,True
P-0099,Pitcher 99,2015,AAA,AAA-T6,pitcher,33.1,63.0,27.0,11.0,0.28580608232731874,0.07669287165703181,0.16264654933888467,3.577231749565289,3.4603312946546785,138.60000000000002,132.3,3.4435526784627366,3.710910820667842,AAA-P4,synthetic,True
P-0100,Pitcher 100,2015,AAA,AAA-T4,pitcher,27.9,119.0,25.0,4.0,0.2397413233931078,0.0939788742812557,0.05012654948644233,3.204518993257251,2.9110813990946287,261.8,249.9,2.9125884134096305,3.4964495731048713,AAA-P3,synthetic,True
P-0101,Pitcher 101,2015,AAA,AAA-T3,pitcher,24.0,72.0,30.0,13.0,0.3309770263674503,0.085575873925286,0.1471961305843024,3.3349584839589426,3.051055582006854,158.4,151.20000000000002,3.4052684099105717,3.2646485580073135,AAA-P2,synthetic,True
P-0102,Pitcher 102,2015,AAA,AAA-T2,pitcher,28.5,166.0,26.0,2.0,0.19910435517880898,0.07110000834912317,0.061234788217193206,3.801183739910257,3.0727131409309387,365.20000000000005,348.6,3.5681318507527275,4.034235629067787,AAA-P2,synthetic,True
P-0103,Pitcher 103,2015,AAA,AAA-T7,pitcher,32.6,62.0,15.0,1.0,0.18278334479485087,0.09499901053962212,0.1655576547197276,4.575697818415691,4.533297915313935,136.4,130.20000000000002,4.932091023685126,4.219304613146256,AAA-P2,synthetic,True
P-0104,Pitcher 104,2015,AAA,AAA-T6,pitcher,22.6,72.0,30.0,17.0,0.1690971202986709,0.12301544909622687,0.11887720936498991,4.5697219048281905,4.512180520415255,158.4,151.20000000000002,4.389836404440467,4.749607405215914,AAA-P5,synthetic,True
P-0105,Pitcher 105,2015,AAA,AAA-T2,pitcher,22.4,161.0,22.0,4.0,0.12686081348066022,0.09129002071301993,0.192817483264448,5.250123780937403,5.208768573355437,354.20000000000005,338.1,5.297016675361853,5.203230886512953,AAA-P5,synthetic,True
P-0106,Pitcher 106,2015,AAA,AAA-T1,pitcher,30.8,180.0,28.0,4.0,0.2131986343643895,0.07863833269932832,0.10375253257255344,3.8047467290797834,3.475596243202358,396.00000000000006,378.0,3.3372281638104804,4.272265294349086,AAA-P4,synthetic,True
P-0108,Pitcher 108,2015,AAA,AAA-T6,pitcher,27.2,49.0,16.0,14.0,0.16250148252820404,0.07534384815436328,0.14435987103897957,3.960520295656964,4.2477130280165225,107.80000000000001,102.9,4.1356926202038204,3.7853479711101077,AAA-P4,synthetic,True
P-0109,Pitcher 109,2015,AAA,AAA-T7,pitcher,23.4,136.0,24.0,23.0,0.19423657161425764,0.07978587440767869,0.12195989966397161,3.9970028488513307,3.8231369166177993,299.20000000000005,285.6,4.207535734341846,3.786469963360816,AAA-P3,synthetic,True
P-0110,Pitcher 110,2015,AAA,AAA-T7,pitcher,29.8,128.0,22.0,5.0,0.30494006668049417,0.11775549271086362,0.0925051859284922,3.4739474875004044,3.0985972383713327,281.6,268.8,3.623231619193502,3.324663355807307,AAA-P2,synthetic,True
P-0111,Pitcher 111,2015,AAA,AAA-T1,pitcher,25.2,42.0,18.0,17.0,0.1713331674054559,0.08125133684440383,0.13425221704937257,4.636051309522181,4.146872873382924,92.4,88.2,4.5934390512164285,4.678663567827934,AAA-P2,synthetic,True
P-0112,Pitcher 112,2015,AAA,AAA-T4,pitcher,25.1,65.0,32.0,6.0,0.2803031055449253,0.06722935020935543,0.12097006637752752,3.304221005739803,2.974028021928138,143.0,136.5,3.3271453000928854,3.2812967113867204,AAA-P1,synthetic,True
P-0113,Pitcher 113,2015,AAA,AAA-T7,pitcher,29.0,116.0,31.0,9.0,0.19919272326227755,0.1279992737349124,0.15008937492622743,4.772560309530443,4.643343247983003,255.20000000000002,243.60000000000002,4.723791707695907,4.82132891136498,AAA-P1,synthetic,True
P-0114,Pitcher 114,2015,AAA,AAA-T5,pitcher,29.9,58.0,17.0,10.0,0.3318499645397832,0.06368942148119353,0.15214732759490382,2.864528635840754,2.830946617405095,127.60000000000001,121.80000000000001,2.3418799994770927,3.387177272204415,AAA-P2,synthetic,True
P-0116,Pitcher 116,2015,AAA,AAA-T3,pitcher,26.8,77.0,34.0,20.0,0.21265968646353123,0.05320825933399874,0.1699352628747384,4.880307165941419,3.8365742490471186,169.4,161.70000000000002,5.3231634817211155,4.4374508501617225,AAA-P4,synthetic,True
P-0118,Pitcher 118,2015,AAA,AAA-T2,pitcher,27.5,169.0,27.0,21.0,0.34643952118771176,0.09930971244378924,0.12415592317443497,2.609787472076608,2.8617596115681265,371.8,354.90000000000003,2.113693504213756,3.1058814399394596,AAA-P1,synthetic,True
P-0119,Pitcher 119,2015,AAA,AAA-T2,pitcher,22.4,171.0,21.0,0.0,0.19781580625664047,0.08863200593283228,0.18760338151917205,4.859049108660224,4.557091436332584,376.20000000000005,359.1,5.106081989966891,4.612016227353556,AAA-P4,synthetic,True
P-0120,Pitcher 120,2015,AAA,AAA-T2,pitcher,27.5,156.0,25.0,22.0,0.20946278065402893,0.03861188791954704,0.08183350372618099,3.0390745410209417,2.805975447064143,343.20000000000005,327.6,2.6989822450109915,3.379166837030892,AAA-P2,synthetic,True
P-0124,Pitcher 124,2015,AAA,AAA-T3,pitcher,29.1,58.0,33.0,15.0,0.22599374485951512,0.06957650342181633,0.10383679022608724,3.6014577809625496,3.2653359844465477,127.60000000000001,121.80000000000001,3.5496590655969396,3.6532564963281597,AAA-P3,synthetic,True
P-0125,Pitcher 125,2015,AAA,AAA-T7,pitcher,30.7,186.0,15.0,11.0,0.20767687321100367,0.09514152793902521,0.14405082221543175,4.273104828514677,4.120791571734591,409.20000000000005,390.6,4.3679350659180525,4.178274591111302,AAA-P1,synthetic,True
P-0126,Pitcher 126,2015,AAA,AAA-T7,pitcher,30.6,53.0,25.0,7.0,0.10118863402835601,0.09595131590246993,0.13220897846168433,5.573287560623163,4.863996503219635,116.60000000000001,111.30000000000001,5.841039695935325,5.3055354253110005,AAA-P3,synthetic,True
P-0127,Pitcher 127,2015,AAA,AAA-T2,pitcher,25.0,51.0,25.0,20.0,0.2966549372112859,0.04980836092993654,0.06197057643023258,2.1956932094674504,2.0441665977712775,112.2,107.10000000000001,2.8260812048947166,1.565305214040184,AAA-P5,synthetic,True
P-0128,Pitcher 128,2015,AAA,AAA-T1,pitcher,33.5,66.0,15.0,3.0,0.15684665952788096,0.12345667001264071,0.1411997163851463,5.175193812825654,4.838703927780104,145.20000000000002,138.6,5.509586146362734,4.840801479288574,AAA-P3,synthetic,True
P-0129,Pitcher 129,2015,AAA,AAA-T2,pitcher,31.9,135.0,31.0,24.0,0.2378888319119401,0.1172827693249207,0.13739773762695867,4.2685342596465645,4.078259952873115,297.0,283.5,4.627843617474571,3.909224901818558,AAA-P4,synthetic,True
P-0131,Pitcher 131,2015,AAA,AAA-T5,pitcher,33.4,72.0,21.0,1.0,0.1995580836981674,0.13111033379561796,0.20972609532144154,5.8228874981565415,5.274120289176492,158.4,151.20000000000002,6.346759255764874,5.299015740548209,AAA-P4,synthetic,True
P-0132,Pitcher 132,2015,AAA,AAA-T7,pitcher,25.4,110.0,25.0,1.0,0.21413208764887903,0.10178936866077005,0.12476274835702503,4.190077576520214,3.9560432063084585,242.00000000000003,231.0,4.4621200884638705,3.9180350645765576,AAA-P4,synthetic,True
P-0133,Pitcher 133,2015,AAA,AAA-T7,pitcher,29.2,168.0,18.0,14.0,0.2631573051887378,0.10720750591798035,0.1280161341819981,4.450481201033687,3.661392971325843,369.6,352.8,3.9499934587716172,4.9509689432957575,AAA-P1,synthetic,True
P-0134,Pitcher 134,2015,AAA,AAA-T6,pitcher,25.5,173.0,24.0,17.0,0.20136986112513994,0.12439769530497541,0.09400155787037759,4.325042361075893,4.021829033362361,380.6,363.3,3.9023057382604467,4.7477789838913385,AAA-P5,synthetic,True
P-0135,Pitcher 135,2015,AAA,AAA-T3,pitcher,26.9,53.0,17.0,8.0,0.2535308788812426,0.0952798113338801,0.09746190238663366,3.054548338913446,3.2897297288229574,116.60000000000001,111.30000000000001,3.0653241579432566,3.043772519883635,AAA-P1,synthetic,True
P-0136,Pitcher 136,2015,AAA,AAA-T7,pitcher,21.8,125.0,27.0,9.0,0.108527248775397,0.11539977132970244,0.10345006013699364,5.119325780403035,4.75107986712319,275.0,262.5,5.164164302262849,5.074487258543222,AAA-P5,synthetic,True
P-0137,Pitcher 137,2015,AAA,AAA-T3,pitcher,24.9,97.0,17.0,1.0,0.25130380272238095,0.06944775968313566,0.12893789556070182,4.076218614400475,3.312321650025599,213.4,203.70000000000002,4.4004281725117265,3.752009056289224,AAA-P2,synthetic,True
P-0138,Pitcher 138,2015,AAA,AAA-T1,pitcher,21.8,121.0,16.0,5.0,0.2367560570823115,0.12897337747121668,0.13580408169796637,4.340334405285908,4.211672889975771,266.20000000000005,254.10000000000002,4.181097542368368,4.499571268203448,AAA-P3,synthetic,True
P-0139,Pitcher 139,2015,AAA,AAA-T7,pitcher,26.9,114.0,25.0,16.0,0.26031786858976463,0.09932656404175566,0.10349996180857902,2.7303892027555428,3.3443754378687407,250.8,239.4,2.7526456514525948,2.7081327540584907,AAA-P3,synthetic,True
P-0140,Pitcher 140,2015,AAA,AAA-T3,pitcher,32.3,42.0,26.0,24.0,0.14888157451787268,0.13470492195631734,0.20526461677796434,5.828641735784117,5.67805263511247,92.4,88.2,5.724970093860712,5.932313377707523,AAA-P3,synthetic,True
P-0141,Pitcher 141,2015,AAA,AAA-T5,pitcher,28.1,96.0,31.0,23.0,0.20661928077039587,0.08010296682531252,0.15540635919900614,3.9590730344107423,4.062344947730645,211.20000000000002,201.60000000000002,3.6538989540615603,4.264247114759924,AAA-P3,synthetic,True
P-0142,Pitcher 142,2015,AAA,AAA-T4,pitcher,30.2,188.0,25.0,20.0,0.22995194402795,0.11365447674108999,0.10194636645551078,3.3715891699020775,3.743701833224588,413.6,394.8,3.512683837637395,3.23049450216676,AAA-P1,synthetic,True
P-0143,Pitcher 143,2015,AAA,AAA-T6,pitcher,25.2,139.0,23.0,5.0,0.18478660657611032,0.06422163017632575,0.07368763578172005,3.2564941217072825,3.2292430673242265,305.8,291.90000000000003,3.2988852024468645,3.2141030409677005,AAA-P2,synthetic,True
P-0145,Pitcher 145,2015,AAA,AAA-T7,pitcher,26.8,117.0,29.0,3.0,0.29749241577681046,0.0663369154959138,0.13209146569190197,3.4723291765466704,2.937018316655502,257.40000000000003,245.70000000000002,4.083926249695025,2.860732103398316,AAA-P1,synthetic,True
P-0147,Pitcher 147,2015,AAA,AAA-T6,pitcher,28.8,86.0,25.0,13.0,0.2509744275326098,0.11756515007631903,0.09134392828874616,2.605516684053772,3.516425663542412,189.20000000000002,180.6,2.5930710182630676,2.6179623498444764,AAA-P5,synthetic,True
P-0148,Pitcher 148,2015,AAA,AAA-T2,pitcher,27.0,100.0,24.0,8.0,0.11599792209224094,0.08631554846699799,0.11716045491939185,4.331345802629162,4.4794077540599675,220.00000000000003,210.0,4.335476203560807,4.327215401697517,AAA-P4,synthetic,True
P-0149,Pitcher 149,2015,AAA,AAA-T6,pitcher,32.7,141.0,32.0,23.0,0.220036433279756,0.0902451202580116,0.09829324834295135,3.5397978644090466,3.505582460287605,310.20000000000005,296.1,3.652222224758482,3.427373504059611,AAA-P5,synthetic,True
P-0151,Pitcher 151,2015,AAA,AAA-T4,pitcher,33.2,73.0,32.0,19.0,0.1083893364955445,0.12416672400963184,0.16874372858945333,5.485980354125611,5.510323282045759,160.60000000000002,153.3,5.530992333118444,5.440968375132778,AAA-P3,synthetic,True
P-0152,Pitcher 152,2015,AAA,AAA-T2,pitcher,22.5,78.0,21.0,10.0,0.22535181274830401,0.09338986137465341,0.15330759915821723,3.3508045759902956,4.050939826091581,171.60000000000002,163.8,3.399993889768655,3.301615262211936,AAA-P1,synthetic,True
P-0157,Pitcher 157,2015,AAA,AAA-T7,pitcher,32.9,77.0,28.0,2.0,0.22547004950328273,0.06849517147529466,0.15066547848140943,3.0611421562699674,3.7248364464913686,169.4,161.70000000000002,3.015430548390591,3.106853764149344,AAA-P2,synthetic,True
P-0160,Pitcher 160,2015,AAA,AAA-T1,pitcher,23.4,40.0,21.0,8.0,0.20390824552772763,0.07605011578888035,0.04839905536833856,3.3566058909457723,2.965325978928129,88.0,84.0,3.3573771794675595,3.355834602423985,AAA-P3,synthetic,True
P-0061,Pitcher 61,2016,AAA,AAA-T1,pitcher,25.3,79.0,26.0,13.0,0.22985340865353474,0.0605836431072623,0.09249901419378678,3.3467800279336513,3.0131665899967377,173.8,165.9,3.359688400449008,3.3338716554182946,AAA-P5,synthetic,True
P-0062,Pitcher 62,2016,AAA,AAA-T3,pitcher,33.1,128.0,28.0,24.0,0.22004460887978206,0.0859565788843061,0.13010932978627104,4.000806622071216,3.7722153734361275,281.6,268.8,3.849125661166294,4.152487582976137,AAA-P2,synthetic,True
P-0063,Pitcher 63,2016,AAA,AAA-T1,pitcher,24.0,51.0,28.0,25.0,0.22029341417549686,0.06875746282242759,0.09822286066020972,3.2492921565894917,3.2449708470672536,112.2,107.10000000000001,3.4353142766660443,3.063270036512939,AAA-P4,synthetic,True
P-0065,Pitcher 65,2016,AAA,AAA-T7,pitcher,24.5,105.0,29.0,20.0,0.2385297497174983,0.07570253264004963,0.08255306858102254,3.508633659067228,3.0257230797508345,231.00000000000003,220.5,3.7623670084520278,3.2549003096824283,AAA-P2,synthetic,True
P-0066,Pitcher 66,2016,AAA,AAA-T3,pitcher,26.9,85.0,25.0,17.0,0.19406149789080687,0.08308195685990219,0.12465569420387217,3.5758627460328984,3.891048441231093,187.00000000000003,178.5,3.890824455151045,3.2609010369147517,AAA-P2,synthetic,True
P-0068,Pitcher 68,2016,AAA,AAA-T5,pitcher,21.8,49.0,28.0,14.0,0.215294078060244,0.08327831840939368,0.12377648795883844,3.935779591294895,3.714752076019157,107.80000000000001,102.9,4.1496687233379435,3.721890459251846,AAA-P4,synthetic,True
P-0069,Pitcher 69,2016,AAA,AAA-T6,pitcher,24.2,92.0,19.0,3.0,0.28898608360126277,0.04634422313087484,0.15173403023904417,2.7632519578457724,2.9615823111508375,202.4,193.20000000000002,2.7554718624668606,2.771032053224684,AAA-P2,synthetic,True
P-0070,Pitcher 70,2016,AAA,AAA-T5,pitcher,26.4,173.0,21.0,7.0,0.2087773925409987,0.093090020872685,0.10658867804236673,3.6639510199391143,3.7127478905678974,380.6,363.3,3.7376732110738393,3.5902288288043893,AAA-P3,synthetic,True
P-0071,Pitcher 71,2016,AAA,AAA-T5,pitcher,24.0,139.0,29.0,28.0,0.14278339398980036,0.050346906663384185,0.1713176514460081,4.502951778587013,4.375072242502288,305.8,291.90000000000003,4.279622205626345,4.726281351547681,AAA-P4,synthetic,True
P-0072,Pitcher 72,2016,AAA,AAA-T7,pitcher,29.4,141.0,28.0,0.0,0.23650443971427818,0.06457860995479407,0.07515731366924426,2.695285187078804,2.834480938435746,310.20000000000005,296.1,2.830886131505389,2.5596842426522195,AAA-P4,synthetic,True
P-0073,Pitcher 73,2016,AAA,AAA-T6,pitcher,26.5,124.0,31.0,29.0,0.19636656751925102,0.08708909957279012,0.14978006976189967,4.291641163138139,4.17193735233847,272.8,260.40000000000003,4.387452405584395,4.1958299206918825,AAA-P2,synthetic,True
P-0075,Pitcher 75,2016,AAA,AAA-T5,pitcher,23.9,102.0,28.0,17.0,0.2958857029120611,0.12653980036112597,0.08599736124509069,2.7196801485322655,3.2113655934879293,224.4,214.20000000000002,2.8051312048071844,2.6342290922573466,AAA-P5,synthetic,True
P-0076,Pitcher 76,2016,AAA,AAA-T7,pitcher,32.6,99.0,20.0,13.0,0.27366053444700017,0.11168591745580303,0.16296893689979702,4.67587575669733,3.980636102891605,217.8,207.9,4.684070203271082,4.667681310123578,AAA-P5,synthetic,True
P-0077,Pitcher 77,2016,AAA,AAA-T3,pitcher,24.8,84.0,18.0,3.0,0.19614431678717048,0.08610100453167586,0.1370437374149896,4.287988438885733,4.034494894232643,184.8,176.4,4.387754164591316,4.188222713180149,AAA-P1,synthetic,True
P-0078,Pitcher 78,2016,AAA,AAA-T1,pitcher,24.4,133.0,28.0,19.0,0.2272210215873574,0.08106935370471836,0.15997925143061945,4.990433220889155,3.954856586063956,292.6,279.3,4.691522449213871,5.289343992564439,AAA-P3,synthetic,True
P-0079,Pitcher 79,2016,AAA,AAA-T4,pitcher,23.6,53.0,21.0,5.0,0.08007489436152372,0.09414267014438665,0.11742542086998849,4.98975700425618,4.863367095540335,116.60000000000001,111.30000000000001,4.5842688415714985,5.395245166940862,AAA-P1,synthetic,True
P-0082,Pitcher 82,2016,AAA,AAA-T1,pitcher,30.8,94.0,21.0,0.0,0.26147298735659175,0.07508631551684605,0.11042425867131017,3.28067279792214,3.1134944740625206,206.8,197.4,3.443091556170156,3.118254039674124,AAA-P3,synthetic,True
P-0083,Pitcher 83,2016,AAA,AAA-T2,pitcher,30.4,103.0,15.0,0.0,0.22206534838552414,0.10730892204788403,0.17355046667462765,4.592744106789273,4.446688944236692,226.60000000000002,216.3,4.645490608593921,4.539997604984626,AAA-P1,synthetic,True
P-0084,Pitcher 84,2016,AAA,AAA-T3,pitcher,30.6,91.0,28.0,18.0,0.30413575712588503,0.0865516293798544,0.16147542472960674,3.0804003607073396,3.4202877428472407,200.20000000000002,191.1,3.156961305056672,3.0038394163580073,AAA-P5,synthetic,True
P-0087,Pitcher 87,2016,AAA,AAA-T2,pitcher,30.5,101.0,22.0,20.0,0.1843208578002226,0.09613659533148357,0.19539382040101588,5.424594773802974,4.833010485586182,222.20000000000002,212.10000000000002,5.324532642016687,5.52465690558926,AAA-P1,synthetic,True
P-0088,Pitcher 88,2016,AAA,AAA-T6,pitcher,31.2,159.0,22.0,6.0,0.18362792739120534,0.09803750390770666,0.0808016147662023,4.295052202681792,3.7154427754248602,349.8,333.90000000000003,4.567046995348033,4.023057410015552,AAA-P3,synthetic,True
P-0090,Pitcher 90,2016,AAA,AAA-T7,pitcher,33.5,136.0,19.0,8.0,0.1117840235392015,0.10135194671343906,0.20500960393820128,5.971895249979064,5.57204721162967,299.20000000000005,285.6,5.813965574679323,6.129824925278805,AAA-P4,synthetic,True
P-0091,Pitcher 91,2016,AAA,AAA-T3,pitcher,25.1,177.0,25.0,11.0,0.18828230284682435,0.09816355958388873,0.13665867813003607,5.091842204678718,4.23829107353243,389.40000000000003,371.7,4.924661352612768,5.2590230567446685,AAA-P1,synthetic,True
P-0092,Pitcher 92,2016,AAA,AAA-T3,pitcher,32.3,132.0,30.0,15.0,0.15596130138408587,0.10871640043260103,0.09877129340709798,4.345227322251245,4.244619328189506,290.40000000000003,277.2,4.1025809100164805,4.587873734486009,AAA-P3,synthetic,True
P-0094,Pitcher 94,2016,AAA,AAA-T2,pitcher,24.3,42.0,17.0,7.0,0.23764315640152942,0.08591702955449472,0.12183542288577805,3.4928696356084297,3.5482133322994818,92.4,88.2,3.9237256890102232,3.062013582206636,AAA-P2,synthetic,True
P-0096,Pitcher 96,2016,AAA,AAA-T6,pitcher,26.5,98.0,15.0,12.0,0.253565804468624,0.07870327264552564,0.13241918212420653,3.6296993731600016,3.440104657239381,215.60000000000002,205.8,3.3069934393541294,3.9524053069658738,AAA-P3,synthetic,True
P-0097,Pitcher 97,2016,AAA,AAA-T7,pitcher,32.1,101.0,29.0,23.0,0.23435412898113664,0.09932964915289433,0.10855770477432014,4.524995449577483,3.6026998057288404,222.20000000000002,212.10000000000002,4.308714292022456,4.7412766071325105,AAA-P5,synthetic,True
P-0098,Pitcher 98,2016,AAA,AAA-T4,pitcher,31.1,134.0,34.0,19.0,0.20549343664637196,0.061236715611786056,0.14954406565647643,4.18396229983612,3.786333750735221,294.8,281.40000000000003,4.07177515383384,4.2961494458384,AAA-P2,synthetic,True
P-0099,Pitcher 99,2016,AAA,AAA-T6,pitcher,33.2,70.0,28.0,23.0,0.2939863628211968,0.09214958825351391,0.1720567963834004,3.514785595470505,3.6744721203065964,154.0,147.0,3.7180640093416177,3.3115071815993926,AAA-P3,synthetic,True
