player_id,player_name,season,league,team,role,age,ip,g,gs,k_pct,bb_pct,hr_fb,era,fip,home_pa,road_pa,home_era,road_era,park_id,source,is_synthetic
P-0455,CPBL Pitcher 5,2016,CPBL,CPBL-T7,pitcher,31.4,46.0,30.0,25.0,0.2077135737133133,0.11065105419813945,0.10178445580656699,4.1180005380342415,3.8839486187368366,101.2,96.60000000000001,4.360452605616273,3.87554847045221,CPBL-P5,synthetic,True
P-0456,CPBL Pitcher 6,2016,CPBL,CPBL-T2,pitcher,31.0,138.0,32.0,6.0,0.18535486614904526,0.13091274325670468,0.06911083688174118,3.942046850011799,3.9792223587055062,303.6,289.8,4.021825666081047,3.8622680339425512,CPBL-P5,synthetic,True
P-0457,CPBL Pitcher 7,2016,CPBL,CPBL-T2,pitcher,25.8,155.0,22.0,3.0,0.15858454527453147,0.03,0.1385584545477295,4.1342584351525975,3.6769081832810433,341.0,325.5,4.38913494145064,3.879381928854555,CPBL-P2,synthetic,True
P-0459,CPBL Pitcher 9,2016,CPBL,CPBL-T5,pitcher,27.3,70.0,16.0,3.0,0.1526677191246123,0.09603556408690159,0.07988372623703567,4.044168212771113,3.9299222784162775,154.0,147.0,4.307522403239352,3.7808140223028737,CPBL-P3,synthetic,True
P-0460,CPBL Pitcher 10,2016,CPBL,CPBL-T4,pitcher,31.4,181.0,16.0,10.0,0.1606057980654598,0.09719572572017837,0.049440622985721314,4.093590609514515,3.575908553975675,398.20000000000005,380.1,4.181568289064012,4.005612929965018,CPBL-P3,synthetic,True
P-0461,CPBL Pitcher 11,2016,CPBL,CPBL-T2,pitcher,26.8,163.0,20.0,14.0,0.22369556270208227,0.06581711164981925,0.09694674356305615,3.2218700620259515,3.169708273811735,358.6,342.3,3.155709600033142,3.288030524018761,CPBL-P1,synthetic,True
P-0463,CPBL Pitcher 13,2016,CPBL,CPBL-T7,pitcher,26.4,85.0,17.0,0.0,0.1783966115724789,0.0827763203719507,0.12452419970020974,4.252358142189596,4.011384948885675,187.00000000000003,178.5,3.5790032446418634,4.925713039737329,CPBL-P5,synthetic,True
P-0464,CPBL Pitcher 14,2016,CPBL,CPBL-T1,pitcher,26.1,128.0,27.0,18.0,0.18672061043285346,0.08439150642771541,0.11221838205923175,4.543839997271064,3.8411170142620747,281.6,268.8,4.596421259787575,4.491258734754553,CPBL-P3,synthetic,True
P-0465,CPBL Pitcher 15,2016,CPBL,CPBL-T1,pitcher,27.3,132.0,30.0,3.0,0.17361348993514733,0.06771139367600185,0.10913419704680843,3.6973922755832014,3.7149707750989283,290.40000000000003,277.2,3.695378099139236,3.6994064520271666,CPBL-P1,synthetic,True
P-0466,CPBL Pitcher 16,2016,CPBL,CPBL-T3,pitcher,25.9,49.0,30.0,0.0,0.12355416984076328,0.07544773181376195,0.09042981912617953,4.12403075848419,4.021237614300833,107.80000000000001,102.9,4.456703052295373,3.7913584646730083,CPBL-P5,synthetic,True
P-0468,CPBL Pitcher 18,2016,CPBL,CPBL-T3,pitcher,28.0,150.0,31.0,6.0,0.20642017898432397,0.1045659659769634,0.0816392859344001,4.310313651200976,3.61982301919297,330.0,315.0,4.38525924792567,4.2353680544762815,CPBL-P1,synthetic,True
P-0469,CPBL Pitcher 19,2016,CPBL,CPBL-T4,pitcher,27.1,117.0,24.0,23.0,0.1615374219505149,0.07468404648977071,0.05949784970477788,3.1007420759691646,3.3988876793209086,257.40000000000003,245.70000000000002,2.923814821062336,3.277669330875993,CPBL-P5,synthetic,True
P-0470,CPBL Pitcher 20,2016,CPBL,CPBL-T5,pitcher,29.5,156.0,22.0,11.0,0.17343292375464667,0.05755636479531674,0.10487065785277588,3.6378759771877163,3.5519195660343867,343.20000000000005,327.6,3.3635197772682788,3.9122321771071538,CPBL-P2,synthetic,True
P-0471,CPBL Pitcher 21,2016,CPBL,CPBL-T5,pitcher,29.9,83.0,24.0,14.0,0.12429340558621084,0.12199904714086121,0.12049095306395906,5.141579951917716,4.874550851640239,182.60000000000002,174.3,5.091241457549859,5.191918446285574,CPBL-P1,synthetic,True
P-0472,CPBL Pitcher 22,2016,CPBL,CPBL-T6,pitcher,31.7,74.0,27.0,7.0,0.16509636053031113,0.1086790588507536,0.12997054221147752,4.565834833984591,4.48308324408133,162.8,155.4,4.2216969198994345,4.909972748069748,CPBL-P2,synthetic,True
P-0473,CPBL Pitcher 23,2016,CPBL,CPBL-T6,pitcher,29.6,88.0,25.0,1.0,0.1492117102345838,0.10641814671947741,0.11238296133467374,3.9824831228813258,4.407153692103797,193.60000000000002,184.8,4.154086968241159,3.8108792775214932,CPBL-P3,synthetic,True
P-0474,CPBL Pitcher 24,2016,CPBL,CPBL-T7,pitcher,23.7,77.0,18.0,13.0,0.1755313004586539,0.10839189096998422,0.09151678138646281,3.9375916175392733,4.011620101835208,169.4,161.70000000000002,3.775719982128767,4.099463252949779,CPBL-P2,synthetic,True
P-0475,CPBL Pitcher 25,2016,CPBL,CPBL-T7,pitcher,25.2,158.0,19.0,5.0,0.09162038062319763,0.052873726544466065,0.1368274568749647,4.789125694148411,4.469796242297659,347.6,331.8,4.749161355525665,4.829090032771157,CPBL-P4,synthetic,True
P-0476,CPBL Pitcher 26,2016,CPBL,CPBL-T7,pitcher,31.0,90.0,28.0,9.0,0.11143895595085583,0.10747994267584066,0.1083961539745553,5.2253872922974285,4.682209204248794,198.00000000000003,189.0,5.255267764642359,5.195506819952498,CPBL-P5,synthetic,True
P-0477,CPBL Pitcher 27,2016,CPBL,CPBL-T5,pitcher,24.8,81.0,16.0,5.0,0.21481396730562327,0.06119481197130199,0.1017554442508682,3.722517643776916,3.2333804477193198,178.20000000000002,170.1,4.102913784821763,3.3421215027320694,CPBL-P2,synthetic,True
P-0478,CPBL Pitcher 28,2016,CPBL,CPBL-T3,pitcher,24.5,157.0,30.0,22.0,0.1986637151688332,0.11379908589767096,0.09683794484693356,4.0101081374535,3.9446587578907217,345.40000000000003,329.7,3.802056118494932,4.218160156412068,CPBL-P4,synthetic,True
P-0479,CPBL Pitcher 29,2016,CPBL,CPBL-T1,pitcher,31.6,154.0,17.0,12.0,0.10255135412887495,0.1291976903803559,0.10137630825662215,4.757388908601,4.943724534099493,338.8,323.40000000000003,4.261924396681291,5.25285342052071,CPBL-P3,synthetic,True
P-0480,CPBL Pitcher 30,2016,CPBL,CPBL-T3,pitcher,29.1,172.0,16.0,12.0,0.13347790894444164,0.1188763071185638,0.1265573989126728,5.311406309486202,4.824266402993961,378.40000000000003,361.2,5.4612726002848815,5.161540018687522,CPBL-P1,synthetic,True
P-0453,CPBL Pitcher 3,2017,CPBL,CPBL-T7,pitcher,30.9,169.0,21.0,6.0,0.19724090039997827,0.1046439411107501,0.1565086940491181,4.677757446388815,4.442887030620357,371.8,354.90000000000003,4.7761440475530765,4.579370845224554,CPBL-P2,synthetic,True
P-0454,CPBL Pitcher 4,2017,CPBL,CPBL-T6,pitcher,25.3,155.0,15.0,3.0,0.24481820421207068,0.06169279789657134,0.07981127289087041,2.8371446818864925,2.779880669970995,341.0,325.5,2.690159973655805,2.98412939011718,CPBL-P5,synthetic,True
P-0455,CPBL Pitcher 5,2017,CPBL,CPBL-T5,pitcher,31.6,155.0,17.0,14.0,0.2094660809705519,0.11639030726611342,0.11664994029032841,3.977410965159796,4.0874544423322305,341.0,325.5,4.257562786736051,3.6972591435835414,CPBL-P2,synthetic,True
P-0456,CPBL Pitcher 6,2017,CPBL,CPBL-T4,pitcher,31.1,164.0,25.0,12.0,0.19222582013396858,0.13080515747318194,0.07022959229704959,3.4071065291464144,3.934151251576931,360.8,344.40000000000003,3.2113961892384753,3.6028168690543536,CPBL-P5,synthetic,True
P-0457,CPBL Pitcher 7,2017,CPBL,CPBL-T2,pitcher,26.0,187.0,20.0,19.0,0.13526443024402557,0.04716252809487384,0.14787617475120124,4.002800511324669,4.162596642698293,411.40000000000003,392.7,4.028482387187972,3.977118635461367,CPBL-P3,synthetic,True
P-0458,CPBL Pitcher 8,2017,CPBL,CPBL-T6,pitcher,30.1,42.0,23.0,2.0,0.19399447982799337,0.13537529570677106,0.09571852826238077,3.8676235844139626,4.2297329924811145,92.4,88.2,4.5174883203280505,3.2177588484998747,CPBL-P4,synthetic,True
P-0459,CPBL Pitcher 9,2017,CPBL,CPBL-T6,pitcher,27.5,177.0,16.0,5.0,0.17416072210927735,0.09361351097430524,0.08891391898321864,3.4602028757356753,3.819215544649631,389.40000000000003,371.7,3.361400555474643,3.5590051959967077,CPBL-P4,synthetic,True
P-0460,CPBL Pitcher 10,2017,CPBL,CPBL-T7,pitcher,31.6,175.0,34.0,0.0,0.1754292825079284,0.10725339723081471,0.04260281688818919,3.9551840470604023,3.5096346755882415,385.00000000000006,367.5,3.7799482155094086,4.130419878611396,CPBL-P1,synthetic,True
P-0461,CPBL Pitcher 11,2017,CPBL,CPBL-T4,pitcher,27.0,61.0,24.0,10.0,0.19865595568099012,0.08600235785631499,0.06893788629943949,3.6419697280241206,3.332159511822254,134.20000000000002,128.1,3.9647786574095494,3.3191607986386917,CPBL-P5,synthetic,True
P-0462,CPBL Pitcher 12,2017,CPBL,CPBL-T6,pitcher,31.5,109.0,17.0,1.0,0.14484628968638885,0.10956632691455948,0.09737595302415575,4.945474985851825,4.32978513572516,239.8,228.9,4.816467811450447,5.074482160253203,CPBL-P4,synthetic,True
P-0463,CPBL Pitcher 13,2017,CPBL,CPBL-T4,pitcher,26.5,85.0,28.0,13.0,0.1841124595024082,0.06680806012634463,0.10785220981352682,3.2711277926841795,3.6073191436321386,187.00000000000003,178.5,2.992562881147184,3.549692704221175,CPBL-P2,synthetic,True
P-0464,CPBL Pitcher 14,2017,CPBL,CPBL-T7,pitcher,26.3,160.0,20.0,11.0,0.19966185861724606,0.08989133068731277,0.0958422273797917,3.4585728173932733,3.6398233731077014,352.0,336.0,3.1636329564442636,3.753512678342283,CPBL-P3,synthetic,True
P-0465,CPBL Pitcher 15,2017,CPBL,CPBL-T2,pitcher,27.5,129.0,28.0,20.0,0.16063819494102446,0.08080630856853097,0.10461459644643085,4.257738661869015,3.9307161077584842,283.8,270.90000000000003,4.145352946497187,4.370124377240844,CPBL-P4,synthetic,True
P-0466,CPBL Pitcher 16,2017,CPBL,CPBL-T6,pitcher,26.0,157.0,27.0,21.0,0.17585278404856508,0.05812454873194234,0.10248061993047736,4.00170218694614,3.515478511699561,345.40000000000003,329.7,4.099005137386871,3.90439923650541,CPBL-P1,synthetic,True
P-0467,CPBL Pitcher 17,2017,CPBL,CPBL-T4,pitcher,26.5,58.0,34.0,11.0,0.16508778876926028,0.08133084406813498,0.11030366478494208,4.243016053686987,3.9583044665129585,127.60000000000001,121.80000000000001,4.648998428959501,3.837033678414473,CPBL-P4,synthetic,True
P-0468,CPBL Pitcher 18,2017,CPBL,CPBL-T3,pitcher,28.2,166.0,28.0,11.0,0.23172569318860664,0.09805729122671429,0.08150890306542913,3.197351648915239,3.33797097986601,365.20000000000005,348.6,2.9892868673490947,3.4054164304813836,CPBL-P5,synthetic,True
P-0469,CPBL Pitcher 19,2017,CPBL,CPBL-T3,pitcher,27.3,157.0,34.0,7.0,0.16519260490882112,0.07519029287970394,0.07734007573821526,3.617525471792695,3.5541434326680306,345.40000000000003,329.7,3.91298336466889,3.3220675789164997,CPBL-P1,synthetic,True
P-0470,CPBL Pitcher 20,2017,CPBL,CPBL-T5,pitcher,29.6,105.0,25.0,21.0,0.13537280546770564,0.07113904021275978,0.10819249264077967,4.0837971269849636,4.0526109652192694,231.00000000000003,220.5,4.556093547477513,3.6115007064924143,CPBL-P5,synthetic,True
P-0472,CPBL Pitcher 22,2017,CPBL,CPBL-T3,pitcher,31.8,173.0,26.0,18.0,0.16107964585384138,0.10460878760294784,0.1383358359319306,4.147900282876644,4.55002664372395,380.6,363.3,4.235469765947374,4.0603307998059135,CPBL-P1,synthetic,True
P-0473,CPBL Pitcher 23,2017,CPBL,CPBL-T7,pitcher,29.7,107.0,19.0,4.0,0.156068790901601,0.10760114429288244,0.13704014629091985,5.019088578191277,4.61306486721098,235.4,224.70000000000002,4.583285647267358,5.454891509115196,CPBL-P2,synthetic,True
P-0475,CPBL Pitcher 25,2017,CPBL,CPBL-T1,pitcher,25.3,69.0,27.0,16.0,0.11868508173162377,0.05613845428808622,0.15014088978537227,4.113708551662654,4.4255896954577665,151.8,144.9,4.056206267525862,4.171210835799446,CPBL-P1,synthetic,True
P-0476,CPBL Pitcher 26,2017,CPBL,CPBL-T3,pitcher,31.2,181.0,27.0,20.0,0.11695194871961262,0.10272792505019326,0.1192363101628896,4.6898043261539035,4.689482612474315,398.20000000000005,380.1,5.055932103636741,4.323676548671066,CPBL-P2,synthetic,True
P-0477,CPBL Pitcher 27,2017,CPBL,CPBL-T6,pitcher,25.0,90.0,27.0,13.0,0.19555750514218612,0.066193255629073,0.0738218533709515,3.469027677625292,3.1680775601209024,198.00000000000003,189.0,3.5271557446148876,3.4108996106356964,CPBL-P1,synthetic,True
P-0478,CPBL Pitcher 28,2017,CPBL,CPBL-T7,pitcher,24.6,111.0,29.0,13.0,0.21907845766852774,0.10239872628221054,0.08842421572865106,4.545376243239515,3.5603992113248157,244.20000000000002,233.10000000000002,4.776110555553253,4.314641930925776,CPBL-P1,synthetic,True
P-0479,CPBL Pitcher 29,2017,CPBL,CPBL-T1,pitcher,31.7,106.0,23.0,7.0,0.09576360322920807,0.14765430935734897,0.10752442694944728,5.2248343186966295,5.280987155948996,233.20000000000002,222.60000000000002,5.466718046912038,4.982950590481221,CPBL-P2,synthetic,True
P-0480,CPBL Pitcher 30,2017,CPBL,CPBL-T6,pitcher,29.3,177.0,34.0,8.0,0.13459887054191955,0.14820424574243804,0.1281709707976786,5.481850126688351,5.183369692550686,389.40000000000003,371.7,5.786847146880194,5.176853106496508,CPBL-P1,synthetic,True
P-0452,CPBL Pitcher 2,2018,CPBL,CPBL-T7,pitcher,26.2,83.0,21.0,0.0,0.1359649369658714,0.0756590262463376,0.14899719628910416,4.924702823247939,4.5101607821201215,182.60000000000002,174.3,4.423404119770997,5.426001526724881,CPBL-P2,synthetic,True
P-0454,CPBL Pitcher 4,2018,CPBL,CPBL-T7,pitcher,25.5,171.0,34.0,11.0,0.24899967893647615,0.06030583910160984,0.09092337143214016,2.2590017346410534,2.8409063520489104,376.20000000000005,359.1,2.349810853677927,2.1681926156041795,CPBL-P5,synthetic,True
P-0455,CPBL Pitcher 5,2018,CPBL,CPBL-T6,pitcher,31.7,62.0,25.0,23.0,0.24052881673697774,0.10418470669760461,0.10356803553585243,3.713819991739334,3.5616663018339585,136.4,130.20000000000002,3.572245990061303,3.8553939934173656,CPBL-P4,synthetic,True
P-0456,CPBL Pitcher 6,2018,CPBL,CPBL-T5,pitcher,31.3,58.0,22.0,13.0,0.17204270524341053,0.12261825752241338,0.07202477682312881,3.8815038595829763,4.015325216552965,127.60000000000001,121.80000000000001,3.637176563560447,4.125831155605505,CPBL-P2,synthetic,True
P-0457,CPBL Pitcher 7,2018,CPBL,CPBL-T4,pitcher,26.1,169.0,25.0,9.0,0.17200938199004887,0.044166297399674655,0.12420982007394958,3.9237858055063626,3.5960187136152006,371.8,354.90000000000003,3.600791980536496,4.246779630476229,CPBL-P4,synthetic,True
P-0459,CPBL Pitcher 9,2018,CPBL,CPBL-T6,pitcher,27.6,95.0,29.0,20.0,0.18413912333708424,0.0920432120485218,0.09403287519299226,3.814798099026179,3.7717343098155105,209.00000000000003,199.5,3.853735762383833,3.775860435668525,CPBL-P5,synthetic,True
P-0460,CPBL Pitcher 10,2018,CPBL,CPBL-T6,pitcher,31.7,119.0,29.0,12.0,0.17192605252322307,0.11063600092295192,0.06162122361364861,3.790423368638318,3.768435827026125,261.8,249.9,3.8396396749789825,3.741207062297654,CPBL-P5,synthetic,True
P-0461,CPBL Pitcher 11,2018,CPBL,CPBL-T7,pitcher,27.1,44.0,28.0,21.0,0.20603870671613672,0.08303246875318068,0.0992657036925588,3.7687598583413857,3.5407370082346628,96.80000000000001,92.4,3.5878850329124705,3.949634683770301,CPBL-P5,synthetic,True
P-0462,CPBL Pitcher 12,2018,CPBL,CPBL-T7,pitcher,31.7,129.0,28.0,22.0,0.1625043864299799,0.11986718886313087,0.07888469346373257,4.127838504477482,4.1272181095550575,283.8,270.90000000000003,4.734881787183222,3.5207952217717406,CPBL-P3,synthetic,True
P-0463,CPBL Pitcher 13,2018,CPBL,CPBL-T2,pitcher,26.7,119.0,22.0,0.0,0.18434784976036286,0.08345804809017518,0.13209031060811563,4.209207837227274,4.047616885080355,261.8,249.9,4.296865559660601,4.121550114793948,CPBL-P1,synthetic,True
P-0464,CPBL Pitcher 14,2018,CPBL,CPBL-T2,pitcher,26.4,179.0,22.0,5.0,0.20125287667332808,0.0948674142587103,0.1140053278870419,3.678609620932065,3.8684392365883182,393.8,375.90000000000003,3.911836616325133,3.4453826255389974,CPBL-P2,synthetic,True
P-0465,CPBL Pitcher 15,2018,CPBL,CPBL-T1,pitcher,27.6,181.0,27.0,18.0,0.17793305286581462,0.056847026144428554,0.10174118720516746,3.966131477322743,3.4761117628583005,398.20000000000005,380.1,3.9902186953667167,3.9420442592787692,CPBL-P4,synthetic,True
P-0466,CPBL Pitcher 16,2018,CPBL,CPBL-T7,pitcher,26.2,46.0,17.0,14.0,0.1898720200246612,0.09111554990549146,0.08116907212311507,4.173030297547972,3.5861011598997585,101.2,96.60000000000001,4.180651791287237,4.165408803808707,CPBL-P1,synthetic,True
P-0467,CPBL Pitcher 17,2018,CPBL,CPBL-T3,pitcher,26.7,144.0,19.0,1.0,0.15455909210943283,0.07548244930421565,0.10637411268476567,3.509191848759496,3.933057781622782,316.8,302.40000000000003,3.677006695728861,3.3413770017901308,CPBL-P5,synthetic,True
P-0469,CPBL Pitcher 19,2018,CPBL,CPBL-T1,pitcher,27.4,144.0,24.0,7.0,0.17433344476686408,0.0745623564770555,0.07498259203672435,4.016412911803701,3.449906639956997,316.8,302.40000000000003,3.7027711850894254,4.330054638517977,CPBL-P4,synthetic,True
P-0470,CPBL Pitcher 20,2018,CPBL,CPBL-T7,pitcher,29.8,81.0,26.0,20.0,0.1468318892027666,0.09476588666824191,0.10737736486776345,4.048419923610831,4.236309175074405,178.20000000000002,170.1,4.098710313403292,3.9981295338183704,CPBL-P4,synthetic,True
P-0471,CPBL Pitcher 21,2018,CPBL,CPBL-T5,pitcher,30.2,45.0,23.0,9.0,0.1484634798739741,0.1280241249919839,0.13153829053421173,4.537337148785597,4.863964566254131,99.00000000000001,94.5,4.886920701174183,4.187753596397012,CPBL-P5,synthetic,True
P-0472,CPBL Pitcher 22,2018,CPBL,CPBL-T7,pitcher,32.0,100.0,19.0,11.0,0.13353954186375355,0.10816033957217341,0.14918511948440033,5.350868990179863,4.9214589348000555,220.00000000000003,210.0,5.517634570586996,5.18410340977273,CPBL-P4,synthetic,True
P-0473,CPBL Pitcher 23,2018,CPBL,CPBL-T1,pitcher,29.9,156.0,30.0,14.0,0.12512165272245346,0.10562837642604445,0.10815463004355975,4.4971586530338845,4.548113595768504,343.20000000000005,327.6,4.757659304549275,4.236658001518494,CPBL-P4,synthetic,True
P-0475,CPBL Pitcher 25,2018,CPBL,CPBL-T5,pitcher,25.5,86.0,16.0,10.0,0.12230368856531744,0.05529346395331151,0.14843486771856898,4.7331310324126195,4.369440736102889,189.20000000000002,180.6,3.89874645179535,5.567515613029888,CPBL-P5,synthetic,True
P-0477,CPBL Pitcher 27,2018,CPBL,CPBL-T1,pitcher,25.1,123.0,23.0,17.0,0.21572264712900943,0.04552895394206691,0.088617972766309,3.3113299415396664,2.9067459979358174,270.6,258.3,2.7922245912474732,3.8304352918318596,CPBL-P1,synthetic,True
P-0479,CPBL Pitcher 29,2018,CPBL,CPBL-T2,pitcher,31.9,78.0,15.0,8.0,0.13182798885128977,0.12835988800914108,0.07297229859836343,3.956814639767213,4.415417731283009,171.60000000000002,163.8,3.937492012493789,3.976137267040637,CPBL-P2,synthetic,True
P-0451,CPBL Pitcher 1,2019,CPBL,CPBL-T6,pitcher,29.1,116.0,29.0,19.0,0.2216776239161593,0.09136701745689836,0.10389252519985719,3.7925033346322783,3.561908470152078,255.20000000000002,243.60000000000002,3.681199406824884,3.9038072624396727,CPBL-P5,synthetic,True
