player_id,player_name,season,league,team,role,age,pa,g,bb_pct,k_pct,iso,babip,hr_pct,avg,obp,slg,woba,home_pa,road_pa,home_woba,road_woba,park_id,source,is_synthetic
H-0130,Hitter 130,2015,AAA,AAA-T1,batter,25.7,446.0,113.66480730411399,0.09575225692742081,0.2550982317083848,0.17518816189816197,0.31218354480437127,0.03646792297798408,0.20812398401239732,0.27814067293655054,0.506406516378599,0.4254654402548993,233.49108732763304,212.50891267236696,0.44340472364611627,0.4075261568636823,AAA-P2,synthetic,True
H-0131,Hitter 131,2015,AAA,AAA-T7,batter,25.4,546.0,149.88755875580532,0.09235719718857284,0.21025438130648963,0.1258181461264839,0.3480251299522676,0.06186704353294137,0.25198875255140385,0.31079502360788924,0.46062065912171063,0.431339153064508,297.738320568625,248.261679431375,0.44677718125742505,0.4159011248715909,AAA-P3,synthetic,True
H-0132,Hitter 132,2015,AAA,AAA-T2,batter,23.6,625.0,157.99688143195164,0.062227509265881824,0.32383243544539553,0.1871908863384014,0.31160032892983947,0.005,0.19205392317116982,0.25,0.5183509192313853,0.38007435909768184,322.20109050284606,302.79890949715394,0.34824818006122754,0.41190053813413613,AAA-P5,synthetic,True
H-0133,Hitter 133,2015,AAA,AAA-T3,batter,28.6,642.0,178.67974550955043,0.08611156718372297,0.19722381819554013,0.1764854976031799,0.27435192028105937,0.05585929427240613,0.2049972073595455,0.2630680490805391,0.5039206896312859,0.42364165765389133,330.6418897985112,311.3581102014888,0.4115842690307065,0.4356990462770762,AAA-P4,synthetic,True
H-0134,Hitter 134,2015,AAA,AAA-T7,batter,24.8,319.0,76.99669171297738,0.0652401106072818,0.2469670716746525,0.17260721157941764,0.3098750720453112,0.015543776043095862,0.21546141534909755,0.2570569746556517,0.5035947187839488,0.3830477174484221,143.8341413969638,175.1658586030362,0.3807864018552932,0.38530903304155095,AAA-P1,synthetic,True
H-0135,Hitter 135,2015,AAA,AAA-T2,batter,21.8,444.0,114.07492601270425,0.02,0.2104019479958428,0.1528087097511625,0.33736211198804394,0.005,0.2603832242060069,0.25366990178540627,0.4865449209499669,0.3406215295589548,209.5680618647167,234.4319381352833,0.33119858469059993,0.3500444744273097,AAA-P5,synthetic,True
H-0136,Hitter 136,2015,AAA,AAA-T1,batter,28.2,572.0,142.85816884523763,0.08743729051639838,0.2777158503644497,0.23856034218035566,0.31013484165862415,0.017168768479637588,0.19946344540233868,0.26463660763375213,0.569573826346218,0.43641337777286676,293.89380118189297,278.10619881810703,0.44713949353078686,0.42568726201494667,AAA-P3,synthetic,True
H-0137,Hitter 137,2015,AAA,AAA-T5,batter,33.4,556.0,146.7248444716315,0.02,0.33581379490712887,0.1087347151075451,0.32853463127770843,0.005,0.21238747736437266,0.25,0.44158817823531593,0.31329121425634776,289.5148465912881,266.4851534087119,0.3153666616267793,0.31121576688591623,AAA-P3,synthetic,True
H-0138,Hitter 138,2015,AAA,AAA-T2,batter,26.4,187.0,50.66913959207307,0.06820303469773048,0.23090945372794425,0.13713427444136694,0.30611946324792866,0.05032261029159036,0.2221037003840474,0.26130281265400845,0.4677462207661598,0.3955981366303695,99.99382970520773,87.00617029479227,0.40874162523057794,0.3824546480301611,AAA-P2,synthetic,True
H-0139,Hitter 139,2015,AAA,AAA-T1,batter,33.1,230.0,59.70819791159214,0.02,0.2948708502844241,0.059804906394989296,0.2947939101087163,0.005,0.2027219009741147,0.25,0.3892842974058609,0.27457056705529487,115.83770280687384,114.16229719312616,0.30082498414456443,0.2483161499660253,AAA-P3,synthetic,True
H-0140,Hitter 140,2015,AAA,AAA-T6,batter,32.1,342.0,89.33558772382067,0.02,0.3333082965424426,0.02,0.22792577918984716,0.005,0.15,0.25,0.3427925779189847,0.22927402271644653,182.7071309681637,159.2928690318363,0.2251885275680502,0.23335951786484288,AAA-P3,synthetic,True
H-0141,Hitter 141,2015,AAA,AAA-T2,batter,28.4,638.0,168.0501450445596,0.08927324695719371,0.24021700456476872,0.25784283754791143,0.22174695360030566,0.049480782739976505,0.1561056114953085,0.25,0.580017532907942,0.4464489717474727,302.252416565616,335.747583434384,0.44387593431282346,0.449022009182122,AAA-P3,synthetic,True
H-0142,Hitter 142,2015,AAA,AAA-T3,batter,24.0,272.0,74.78006478924364,0.046189422470142405,0.19726756821416783,0.0684290251909439,0.3043274472987973,0.030551100165172672,0.23481946782156995,0.25340254498725706,0.3988617699208236,0.3239791562873533,143.80977069492334,128.19022930507666,0.33737487175859465,0.31058344081611194,AAA-P3,synthetic,True
H-0143,Hitter 143,2015,AAA,AAA-T7,batter,32.2,373.0,95.50946595516226,0.05402535692190688,0.2566661158782724,0.20676620670983342,0.29802747250941347,0.02354606759724165,0.20896478828013512,0.25,0.5365689539607748,0.3970402397515554,176.11170419534227,196.88829580465773,0.3836619534599417,0.4104185260431691,AAA-P3,synthetic,True
H-0144,Hitter 144,2015,AAA,AAA-T3,batter,28.8,513.0,138.69922663217298,0.0907715971669561,0.2587453363921708,0.32657450797728954,0.3400438034289025,0.018811573851399387,0.2240144720563599,0.2898450595477411,0.6605788883201797,0.4991018450707538,232.2709765976299,280.7290234023701,0.488599542179475,0.5,AAA-P2,synthetic,True
H-0145,Hitter 145,2015,AAA,AAA-T5,batter,23.1,294.0,72.45106104579534,0.03307879373232933,0.214539508867392,0.1676849380134796,0.3473270582232011,0.022963571223673103,0.2647670573025684,0.268269063189445,0.5024176438357997,0.37761355599947055,151.44380820792765,142.55619179207235,0.36853977700334284,0.38668733499559826,AAA-P1,synthetic,True
H-0146,Hitter 146,2015,AAA,AAA-T3,batter,22.7,629.0,153.60960844533463,0.044068308254589135,0.278873140683464,0.02,0.3138504097474848,0.005,0.21324510367383034,0.25,0.3513850409747485,0.27619545918983207,328.0940111673286,300.9059888326714,0.28034296021341254,0.2720479581662516,AAA-P3,synthetic,True
H-0147,Hitter 147,2015,AAA,AAA-T5,batter,27.8,394.0,100.91650909537252,0.08078839790130468,0.2605044941563445,0.14472939832685314,0.3462637753655525,0.019658660014668088,0.23103520905844308,0.2860661669519233,0.47935577586340833,0.3950381630018271,208.54881841805357,185.45118158194643,0.4058306272809178,0.3842456987227364,AAA-P5,synthetic,True
H-0148,Hitter 148,2015,AAA,AAA-T4,batter,29.4,481.0,133.17944984044988,0.06624558907025613,0.2402243257211999,0.18760370818229122,0.2726914080608842,0.045967714121794984,0.1960148525863721,0.25,0.5148728489883796,0.4063668873803644,246.30879278001015,234.69120721998985,0.4033150888613178,0.40941868589941105,AAA-P5,synthetic,True
H-0149,Hitter 149,2015,AAA,AAA-T5,batter,32.1,336.0,81.29871639829618,0.02,0.19694625887220193,0.11167321168304067,0.32229912793850346,0.005,0.2531275378944719,0.25,0.443903124476891,0.3127249612041486,183.0676028861439,152.9323971138561,0.29683790137948324,0.328612021028814,AAA-P1,synthetic,True
H-0150,Hitter 150,2015,AAA,AAA-T2,batter,23.2,609.0,154.41692464184533,0.05588495977132589,0.29789257880435827,0.07430722512054619,0.26095652441250977,0.010722271357567092,0.17024430823422168,0.25,0.40040287756179715,0.3009732734224173,317.06292153783386,291.93707846216614,0.30914318940091967,0.29280335744391495,AAA-P1,synthetic,True
H-0151,Hitter 151,2015,AAA,AAA-T6,batter,28.1,228.0,60.20241298061468,0.11918888333295875,0.20904836035520205,0.06709950514795208,0.27302338053986347,0.023763874658907135,0.18697151984787092,0.28425512811709014,0.39440184320193844,0.3572826165464134,119.14561052509559,108.85438947490441,0.357695594913337,0.3568696381794898,AAA-P3,synthetic,True
H-0153,Hitter 153,2015,AAA,AAA-T1,batter,24.0,355.0,99.31599363771215,0.06485138396668177,0.1765461754433587,0.20492317296170978,0.29627107432319977,0.02569109555480709,0.2286056243910097,0.26712814801869156,0.5345502803940297,0.4049205759180639,163.86072046917562,191.13927953082438,0.40862026194048967,0.40122088989563814,AAA-P1,synthetic,True
H-0154,Hitter 154,2015,AAA,AAA-T1,batter,31.7,198.0,56.333676992615736,0.023387592930986245,0.3789456244746523,0.10195688907938233,0.2784329739672862,0.008036001984730819,0.1676155400169172,0.25,0.42980018647611096,0.29713154672015857,103.43030904811997,94.56969095188003,0.2840420022639929,0.31022109117632424,AAA-P1,synthetic,True
H-0155,Hitter 155,2015,AAA,AAA-T7,batter,31.8,293.0,72.5579338646834,0.02,0.3007701639370074,0.12947538927908944,0.3093793212599195,0.01018532376914763,0.2116674642260272,0.25,0.4604133214050814,0.3226610179367039,150.51087471422127,142.48912528577873,0.3239772485626978,0.32134478731071,AAA-P3,synthetic,True
H-0156,Hitter 156,2015,AAA,AAA-T4,batter,32.8,476.0,126.04237571486128,0.02495801256234728,0.32910954129807524,0.14081977971016849,0.2952428074751339,0.005,0.19145690883752955,0.25,0.4703440604576819,0.3227564702505326,256.7483461788318,219.2516538211682,0.33132456779808106,0.31418837270298416,AAA-P4,synthetic,True
H-0157,Hitter 157,2015,AAA,AAA-T4,batter,28.0,477.0,132.6077332847311,0.08817368287387653,0.222164398516481,0.14769373716200995,0.35014059827891064,0.0401244451249798,0.24749730356090857,0.30550445598682197,0.482707796989901,0.4216143434609196,221.6545220525279,255.3454779474721,0.4197064586285678,0.42352222829327135,AAA-P4,synthetic,True
H-0158,Hitter 158,2015,AAA,AAA-T2,batter,33.0,212.0,54.73108333780067,0.02,0.27380179752327627,0.10301222298329156,0.31080028085780853,0.008365956227145033,0.22074149310511704,0.25,0.4340922510690724,0.3069661815454739,100.28215950762578,111.71784049237422,0.3150977909071663,0.2988345721837815,AAA-P4,synthetic,True
H-0159,Hitter 159,2015,AAA,AAA-T6,batter,23.0,189.0,47.14500855298528,0.039241206373917925,0.276789671781865,0.0761326715942813,0.30444667408478254,0.03643820290643902,0.21369785475812714,0.25,0.40657733900275955,0.3286925323840662,90.58075615139997,98.41924384860003,0.3388578635942045,0.3185272011739279,AAA-P1,synthetic,True
H-0160,Hitter 160,2015,AAA,AAA-T2,batter,27.9,577.0,161.8668137869478,0.09512915170146835,0.2579519967583871,0.22984509166100406,0.3433690431353136,0.03808124334285822,0.22784409354096413,0.2950478680370502,0.5641819959745353,0.46745749071051224,286.2193802622513,290.7806197377487,0.45796164072362666,0.4769533406973978,AAA-P3,synthetic,True
H-0162,Hitter 162,2015,AAA,AAA-T4,batter,29.0,428.0,109.90616673356658,0.0957443609364299,0.18986242522764663,0.1339234436876087,0.36228415777331774,0.036655434731901346,0.26431165900330644,0.32867637035059905,0.4701518594649405,0.4204682931630581,220.35512289818791,207.64487710181209,0.41210618617883016,0.4288304001472861,AAA-P5,synthetic,True
H-0163,Hitter 163,2015,AAA,AAA-T7,batter,29.2,529.0,129.32008775863588,0.08205671910621434,0.24984889559672474,0.28591082726788714,0.3099556583007595,0.009021858721779127,0.20843291381005863,0.26842839060782697,0.616906393097963,0.45129481162655494,257.01545182581617,271.98454817418383,0.47486268587734354,0.42772693737576634,AAA-P3,synthetic,True
H-0164,Hitter 164,2015,AAA,AAA-T5,batter,23.1,341.0,93.79468730125114,0.05279937222347314,0.1704995781380242,0.09874820820250177,0.26573624633817877,0.033788862147462365,0.2114659507799785,0.25,0.42532183283631964,0.3346887372188858,178.8696681328888,162.1303318671112,0.30627898350143423,0.3630984909363374,AAA-P1,synthetic,True
H-0165,Hitter 165,2015,AAA,AAA-T2,batter,30.3,377.0,104.59477964113749,0.05940900350406823,0.24602370335036552,0.13570756841300258,0.2941345873388383,0.00719074771991263,0.205374876306412,0.25,0.4651210271468864,0.34564424359651397,204.03227624883817,172.96772375116183,0.3416271307882449,0.349661356404783,AAA-P5,synthetic,True
H-0166,Hitter 166,2015,AAA,AAA-T3,batter,25.7,410.0,101.44537009945785,0.127770379160414,0.19783120641946,0.09182853539992751,0.3208789900733211,0.05091062133694424,0.22403687532672073,0.3225306330739752,0.4239164344072596,0.4180721656111621,224.39863856444188,185.60136143555812,0.40937717018786296,0.4267671610344613,AAA-P3,synthetic,True
H-0168,Hitter 168,2015,AAA,AAA-T3,batter,30.4,583.0,141.50686165734427,0.05710772186476457,0.22687564062214727,0.19020637120816572,0.38010015205198344,0.053185934466567386,0.28013592296045986,0.30204995137619184,0.528216386413364,0.44549130370793116,292.959102662733,290.040897337267,0.44044340209976823,0.4505392053160941,AAA-P3,synthetic,True
H-0169,Hitter 169,2015,AAA,AAA-T4,batter,26.6,181.0,49.08074124519434,0.06548482113079923,0.25640377058736724,0.19973486735585216,0.3242585769862904,0.041968500979308744,0.22617871543453305,0.26337991738967226,0.5321607250544812,0.4269557046638577,87.06831737942908,93.93168262057092,0.41892738660634277,0.4349840227213726,AAA-P1,synthetic,True
H-0170,Hitter 170,2015,AAA,AAA-T5,batter,22.7,411.0,116.3890545517637,0.02,0.23671270970249816,0.10913070267771066,0.3233930081063122,0.014437420191057312,0.24253952572515744,0.25,0.4414700034883419,0.3202031174819017,216.71359113313508,194.28640886686492,0.3141966988082314,0.326209536155572,AAA-P1,synthetic,True
