player_id,player_name,season,league,team,role,age,ip,g,gs,k_pct,bb_pct,hr_fb,era,fip,home_pa,road_pa,home_era,road_era,park_id,source,is_synthetic
P-0525,CUBA Pitcher 25,2015,CUBA,CUBA-T1,pitcher,24.9,179.0,32.0,27.0,0.15150426552372953,0.06785616894149978,0.06310035243473902,3.451847861621939,3.433243427455551,393.8,375.90000000000003,3.178875746279192,3.724819976964686,CUBA-P5,synthetic,True
P-0526,CUBA Pitcher 26,2015,CUBA,CUBA-T7,pitcher,30.5,92.0,16.0,8.0,0.11275324803056279,0.07278589914378569,0.08666504634304663,4.388695702141343,4.038055268911392,202.4,193.20000000000002,4.22338029136207,4.554011112920615,CUBA-P3,synthetic,True
P-0527,CUBA Pitcher 27,2015,CUBA,CUBA-T2,pitcher,27.0,176.0,19.0,16.0,0.22410943856446394,0.0755760453645591,0.06476590242642938,2.9316523823283283,2.961696060123291,387.20000000000005,369.6,3.126216185369594,2.7370885792870627,CUBA-P3,synthetic,True
P-0528,CUBA Pitcher 28,2015,CUBA,CUBA-T5,pitcher,27.4,158.0,31.0,25.0,0.196040544554602,0.06026639470669639,0.0651145890926545,3.4525239043404055,3.006018270970086,347.6,331.8,3.426724177450707,3.478323631230104,CUBA-P1,synthetic,True
P-0529,CUBA Pitcher 29,2015,CUBA,CUBA-T4,pitcher,24.9,98.0,17.0,15.0,0.14718633781211324,0.0511948013634019,0.050306436253835546,3.840368177530902,3.1399112764022727,215.60000000000002,205.8,4.044998202383919,3.635738152677885,CUBA-P2,synthetic,True
P-0530,CUBA Pitcher 30,2015,CUBA,CUBA-T4,pitcher,28.3,108.0,19.0,16.0,0.22670892809389362,0.07930705376168365,0.12149047714519692,3.2426932537852435,3.552917991841024,237.60000000000002,226.8,2.9869584889083103,3.498428018662177,CUBA-P5,synthetic,True
P-0502,CUBA Pitcher 2,2016,CUBA,CUBA-T5,pitcher,27.9,47.0,34.0,27.0,0.13430378183608283,0.06195250614366068,0.08230292246127237,4.009344114037485,3.6920290436479895,103.4,98.7,4.136696692653928,3.881991535421042,CUBA-P1,synthetic,True
P-0503,CUBA Pitcher 3,2016,CUBA,CUBA-T4,pitcher,30.3,49.0,17.0,8.0,0.11302269718771572,0.09860142542604863,0.08899654346056732,4.640356439212665,4.369000962216531,107.80000000000001,102.9,4.445425464428709,4.835287413996621,CUBA-P3,synthetic,True
P-0504,CUBA Pitcher 4,2016,CUBA,CUBA-T3,pitcher,25.7,180.0,32.0,5.0,0.11918245802824458,0.04950625031573406,0.04,3.130771014502605,3.240615339562852,396.00000000000006,378.0,3.400344777517648,2.861197251487562,CUBA-P5,synthetic,True
P-0505,CUBA Pitcher 5,2016,CUBA,CUBA-T1,pitcher,26.3,188.0,29.0,20.0,0.20844570151341257,0.0696011356442396,0.06038995347838625,3.612215493887614,2.971547550407438,413.6,394.8,3.142447109569129,4.081983878206099,CUBA-P1,synthetic,True
P-0506,CUBA Pitcher 6,2016,CUBA,CUBA-T4,pitcher,25.2,177.0,22.0,18.0,0.17142872321704963,0.040470472272100405,0.08506926473593528,3.5821025401895277,3.164908528888161,389.40000000000003,371.7,3.9443289448107257,3.2198761355683296,CUBA-P1,synthetic,True
P-0508,CUBA Pitcher 8,2016,CUBA,CUBA-T5,pitcher,30.3,44.0,32.0,2.0,0.1665062529415559,0.08957407041193463,0.10568841252622603,4.416413926996913,3.9997229466730286,96.80000000000001,92.4,4.7807574180699035,4.052070435923923,CUBA-P2,synthetic,True
P-0509,CUBA Pitcher 9,2016,CUBA,CUBA-T3,pitcher,24.0,46.0,30.0,8.0,0.10115458860954185,0.06257545851278518,0.10367792644665713,4.982490876667089,4.178448057743659,101.2,96.60000000000001,5.131678874859127,4.83330287847505,CUBA-P2,synthetic,True
P-0510,CUBA Pitcher 10,2016,CUBA,CUBA-T3,pitcher,30.9,99.0,32.0,17.0,0.16119355716081013,0.07779282714258602,0.0869752485075986,3.6446696204583424,3.713717953500537,217.8,207.9,3.6192558249665607,3.670083415950124,CUBA-P1,synthetic,True
P-0511,CUBA Pitcher 11,2016,CUBA,CUBA-T7,pitcher,30.0,108.0,17.0,6.0,0.16680325115929223,0.08385856061061293,0.13582494585957447,4.600397941088212,4.230126176648763,237.60000000000002,226.8,4.092415479702522,5.108380402473902,CUBA-P5,synthetic,True
P-0512,CUBA Pitcher 12,2016,CUBA,CUBA-T2,pitcher,30.0,54.0,16.0,5.0,0.17710923079190485,0.07891321746992086,0.08041497106554464,4.487317163939808,3.5342344739592573,118.80000000000001,113.4,4.618806297017451,4.355828030862166,CUBA-P5,synthetic,True
P-0513,CUBA Pitcher 13,2016,CUBA,CUBA-T7,pitcher,31.4,112.0,23.0,0.0,0.090569082159976,0.06494628135676483,0.06395500041227707,3.746086071275511,3.894352723124141,246.40000000000003,235.20000000000002,3.929678455437764,3.5624936871132578,CUBA-P2,synthetic,True
P-0514,CUBA Pitcher 14,2016,CUBA,CUBA-T7,pitcher,27.0,147.0,17.0,2.0,0.10643927864129019,0.050931834305897754,0.10250115084345607,3.734534554584673,3.9846792909750124,323.40000000000003,308.7,3.0451328025020934,4.423936306667253,CUBA-P3,synthetic,True
P-0515,CUBA Pitcher 15,2016,CUBA,CUBA-T7,pitcher,31.0,75.0,29.0,26.0,0.13533981964846098,0.07623387366875947,0.056482743173218435,4.384362042467992,3.5969153585696105,165.0,157.5,4.6125999432316265,4.156124141704358,CUBA-P2,synthetic,True
P-0516,CUBA Pitcher 16,2016,CUBA,CUBA-T1,pitcher,29.3,49.0,28.0,3.0,0.164529672272114,0.07733789061894791,0.06210506316196222,3.222283456339759,3.4328679408700853,107.80000000000001,102.9,3.112329829374974,3.332237083304544,CUBA-P2,synthetic,True
P-0517,CUBA Pitcher 17,2016,CUBA,CUBA-T1,pitcher,29.7,104.0,16.0,1.0,0.10861626533057113,0.0550857455444405,0.1061506611965109,4.024549488929737,4.053605435853826,228.8,218.4,4.306858870732805,3.742240107126669,CUBA-P1,synthetic,True
P-0518,CUBA Pitcher 18,2016,CUBA,CUBA-T2,pitcher,27.7,170.0,17.0,5.0,0.14803847768876527,0.09357696773164642,0.09422421585407025,4.029826448940738,4.080857949810337,374.00000000000006,357.0,4.054638223272135,4.005014674609341,CUBA-P2,synthetic,True
P-0519,CUBA Pitcher 19,2016,CUBA,CUBA-T4,pitcher,28.6,126.0,16.0,9.0,0.1340916212450252,0.08450612526440576,0.04,3.7978672496895696,3.541340533212668,277.20000000000005,264.6,4.2137956465142725,3.3819388528648666,CUBA-P1,synthetic,True
P-0520,CUBA Pitcher 20,2016,CUBA,CUBA-T4,pitcher,29.8,144.0,32.0,12.0,0.14944426547374257,0.06773380188936369,0.07022044730731183,3.3967132300704286,3.5194559719555425,316.8,302.40000000000003,3.1180901300065726,3.6753363301342845,CUBA-P5,synthetic,True
P-0521,CUBA Pitcher 21,2016,CUBA,CUBA-T4,pitcher,28.3,163.0,21.0,20.0,0.15870478128646373,0.08150843698841749,0.0849746367151052,3.532962899949989,3.7582093607203526,358.6,342.3,3.7725892459473385,3.29333655395264,CUBA-P5,synthetic,True
P-0522,CUBA Pitcher 22,2016,CUBA,CUBA-T5,pitcher,28.2,124.0,21.0,16.0,0.17116402017143278,0.052620749702835215,0.12122990820936187,3.803859555144034,3.6744359171561793,272.8,260.40000000000003,3.915324266382569,3.692394843905499,CUBA-P1,synthetic,True
P-0523,CUBA Pitcher 23,2016,CUBA,CUBA-T2,pitcher,25.9,183.0,18.0,2.0,0.26494625864142185,0.06516378708464701,0.11128968964864708,3.378590859688461,2.9752922723708606,402.6,384.3,3.4986866591961263,3.2584950601807954,CUBA-P4,synthetic,True
P-0524,CUBA Pitcher 24,2016,CUBA,CUBA-T5,pitcher,31.5,48.0,15.0,12.0,0.20216624477665746,0.08909118104584265,0.0652866404767729,3.378952389089237,3.3046306191045813,105.60000000000001,100.80000000000001,3.462830617978159,3.2950741602003144,CUBA-P4,synthetic,True
P-0525,CUBA Pitcher 25,2016,CUBA,CUBA-T3,pitcher,25.1,75.0,22.0,18.0,0.16484634400915002,0.07230007141499255,0.07070036769239682,3.7711709819002466,3.455833781830679,165.0,157.5,3.731282637923741,3.811059325876752,CUBA-P5,synthetic,True
P-0526,CUBA Pitcher 26,2016,CUBA,CUBA-T5,pitcher,30.6,138.0,29.0,21.0,0.12275556474360773,0.08904606262760961,0.10310972512897382,4.246758103048036,4.317605484872192,303.6,289.8,4.004081424417314,4.489434781678757,CUBA-P4,synthetic,True
P-0527,CUBA Pitcher 27,2016,CUBA,CUBA-T6,pitcher,27.2,117.0,23.0,15.0,0.20641852886512765,0.0517908415749321,0.08271040473834874,3.72578006271777,2.9972459153616517,257.40000000000003,245.70000000000002,3.6943621995217804,3.7571979259137596,CUBA-P1,synthetic,True
P-0501,CUBA Pitcher 1,2017,CUBA,CUBA-T7,pitcher,26.6,119.0,33.0,12.0,0.16320585865743523,0.08181612507274838,0.11263212248709153,4.3649190351604,4.002467856484415,261.8,249.9,4.238641852374052,4.491196217946749,CUBA-P1,synthetic,True
P-0502,CUBA Pitcher 2,2017,CUBA,CUBA-T7,pitcher,28.1,187.0,28.0,10.0,0.14271243947975004,0.056904744072216844,0.09440996039543335,3.5266502819074983,3.6852570169829355,411.40000000000003,392.7,3.1568366229483815,3.896463940866615,CUBA-P3,synthetic,True
P-0504,CUBA Pitcher 4,2017,CUBA,CUBA-T2,pitcher,25.8,188.0,31.0,19.0,0.1563359135501722,0.05986479495739027,0.04,2.6209969370205233,3.067690231087306,413.6,394.8,2.816500449698046,2.4254934243430006,CUBA-P3,synthetic,True
P-0505,CUBA Pitcher 5,2017,CUBA,CUBA-T2,pitcher,26.4,71.0,31.0,17.0,0.2033768640770616,0.06527647089510057,0.05972962622242824,2.541840785144302,2.953599000348997,156.20000000000002,149.1,2.648058481118469,2.4356230891701354,CUBA-P4,synthetic,True
P-0506,CUBA Pitcher 6,2017,CUBA,CUBA-T5,pitcher,25.4,87.0,33.0,8.0,0.17291595171216947,0.03447073275339603,0.08266244836772685,2.627476939925249,3.0569456630206657,191.4,182.70000000000002,2.6625620080046013,2.5923918718458965,CUBA-P2,synthetic,True
P-0507,CUBA Pitcher 7,2017,CUBA,CUBA-T2,pitcher,26.5,71.0,33.0,0.0,0.1742713090828885,0.03599782488324941,0.09441195431081946,3.4437762288695004,3.18192296904408,156.20000000000002,149.1,2.7598103176878626,4.127742140051138,CUBA-P2,synthetic,True
P-0508,CUBA Pitcher 8,2017,CUBA,CUBA-T1,pitcher,30.4,123.0,27.0,2.0,0.13819636494261064,0.08297235162779582,0.09483419043902606,3.7915741197845545,4.038439204382925,270.6,258.3,3.7544617243066862,3.8286865152624228,CUBA-P1,synthetic,True
P-0509,CUBA Pitcher 9,2017,CUBA,CUBA-T3,pitcher,24.1,148.0,20.0,14.0,0.08885211409016003,0.04995795756130748,0.09488802448019201,3.7944381992729417,4.0375588228163295,325.6,310.8,3.547430913388536,4.041445485157348,CUBA-P4,synthetic,True
P-0510,CUBA Pitcher 10,2017,CUBA,CUBA-T3,pitcher,31.1,170.0,29.0,12.0,0.17247003981958023,0.06642790055348352,0.08083970521128507,4.000122614068132,3.4257715401980113,374.00000000000006,357.0,4.122896751698639,3.8773484764376236,CUBA-P4,synthetic,True
P-0511,CUBA Pitcher 11,2017,CUBA,CUBA-T6,pitcher,30.2,189.0,22.0,0.0,0.15950484765987852,0.08616955253228005,0.12731657236590557,4.045684266893218,4.231161572767389,415.8,396.90000000000003,3.9147621643805612,4.176606369405875,CUBA-P1,synthetic,True
P-0512,CUBA Pitcher 12,2017,CUBA,CUBA-T2,pitcher,30.2,50.0,21.0,19.0,0.17466787043321066,0.05582957098929935,0.09509007222225203,3.1063968573725314,3.423512610628427,110.00000000000001,105.0,3.472677999114327,2.740115715630736,CUBA-P5,synthetic,True
P-0513,CUBA Pitcher 13,2017,CUBA,CUBA-T4,pitcher,31.6,71.0,25.0,1.0,0.08588483221704214,0.0675246258605259,0.07747018786736937,4.613356017976104,4.097918731263668,156.20000000000002,149.1,4.539234475195308,4.687477560756899,CUBA-P2,synthetic,True
P-0514,CUBA Pitcher 14,2017,CUBA,CUBA-T3,pitcher,27.1,124.0,33.0,12.0,0.10836620823990349,0.05942449806625389,0.09334745710168549,4.581494985698382,3.979638881892674,272.8,260.40000000000003,4.789139344891171,4.373850626505592,CUBA-P5,synthetic,True
P-0515,CUBA Pitcher 15,2017,CUBA,CUBA-T7,pitcher,31.1,143.0,31.0,25.0,0.11500787135329829,0.07448448021927605,0.060329095569284986,3.944650019600799,3.777041747497776,314.6,300.3,3.982018090869975,3.907281948331623,CUBA-P3,synthetic,True
P-0516,CUBA Pitcher 16,2017,CUBA,CUBA-T4,pitcher,29.5,125.0,29.0,6.0,0.16892934974692644,0.07522385132440618,0.07229664405042088,3.394511092265738,3.474217858421672,275.0,262.5,3.5100985949022356,3.278923589629241,CUBA-P5,synthetic,True
P-0518,CUBA Pitcher 18,2017,CUBA,CUBA-T5,pitcher,27.8,58.0,22.0,20.0,0.1270556636532074,0.08887467651387171,0.11278361583210594,4.339673277398472,4.377886967261861,127.60000000000001,121.80000000000001,4.4232056639731985,4.256140890823745,CUBA-P3,synthetic,True
P-0519,CUBA Pitcher 19,2017,CUBA,CUBA-T3,pitcher,28.7,107.0,33.0,5.0,0.10848424139066493,0.0914319959722411,0.04,3.6993099571716233,3.8293100205415738,235.4,224.70000000000002,3.8801741715665123,3.518445742776734,CUBA-P1,synthetic,True
P-0520,CUBA Pitcher 20,2017,CUBA,CUBA-T5,pitcher,29.9,88.0,34.0,24.0,0.1638606046031972,0.04446382637254304,0.05289824930870333,3.033472271842464,2.951663572731973,193.60000000000002,184.8,2.9494170861042663,3.1175274575806613,CUBA-P1,synthetic,True
P-0521,CUBA Pitcher 21,2017,CUBA,CUBA-T2,pitcher,28.4,69.0,34.0,4.0,0.18614022266461494,0.09286178778253609,0.08378467043851988,3.697109869276629,3.663066376458713,151.8,144.9,3.3772676250243534,4.016952113528905,CUBA-P1,synthetic,True
P-0523,CUBA Pitcher 23,2017,CUBA,CUBA-T5,pitcher,26.1,140.0,24.0,1.0,0.2357427439223081,0.07660128789103186,0.09183298722459342,3.556715879217908,3.1516033755598514,308.0,294.0,3.3445012640079157,3.7689304944279,CUBA-P1,synthetic,True
P-0524,CUBA Pitcher 24,2017,CUBA,CUBA-T5,pitcher,31.6,159.0,18.0,8.0,0.18861988901277255,0.11131794675424847,0.06795587175031517,3.225672964198642,3.7064149664519537,349.8,333.90000000000003,3.3315521847774536,3.1197937436198306,CUBA-P5,synthetic,True
P-0525,CUBA Pitcher 25,2017,CUBA,CUBA-T1,pitcher,25.2,149.0,24.0,4.0,0.14643408679586103,0.06150651220238336,0.07342488401132262,3.4969907692161697,3.500854292174939,327.8,312.90000000000003,3.5864050986964715,3.407576439735868,CUBA-P3,synthetic,True
P-0526,CUBA Pitcher 26,2017,CUBA,CUBA-T5,pitcher,30.8,128.0,29.0,3.0,0.11893932890661954,0.07584793618914164,0.0644075740598476,4.279871971473871,3.8027363436152193,281.6,268.8,4.327595455280399,4.232148487667343,CUBA-P3,synthetic,True
P-0527,CUBA Pitcher 27,2017,CUBA,CUBA-T3,pitcher,27.3,40.0,33.0,11.0,0.19755455041883124,0.06268439085716257,0.09654079839862735,3.282122215992818,3.3371842709215747,88.0,84.0,2.9732425739474486,3.5910018580381875,CUBA-P5,synthetic,True
P-0528,CUBA Pitcher 28,2017,CUBA,CUBA-T1,pitcher,27.7,117.0,33.0,12.0,0.19681515447676,0.07429623402410136,0.08399382091569632,3.715092556118714,3.356971781632099,257.40000000000003,245.70000000000002,3.9870066755147575,3.4431784367226705,CUBA-P2,synthetic,True
P-0529,CUBA Pitcher 29,2017,CUBA,CUBA-T7,pitcher,25.2,64.0,15.0,5.0,0.1393440168104495,0.061176603359129014,0.0654469147466409,3.6881876082171408,3.4738362532923612,140.8,134.4,3.6748147564572387,3.701560459977043,CUBA-P3,synthetic,True
P-0530,CUBA Pitcher 30,2017,CUBA,CUBA-T5,pitcher,28.6,130.0,32.0,20.0,0.20801851542297112,0.10622330793386509,0.10021695285115151,3.508736214830471,3.8127011003341273,286.0,273.0,3.0491459419388036,3.9683264877221385,CUBA-P1,synthetic,True
P-0501,CUBA Pitcher 1,2018,CUBA,CUBA-T1,pitcher,26.7,150.0,26.0,10.0,0.20376301148125744,0.09332364425396712,0.10192715868208348,3.7910285394072516,3.709051226018381,330.0,315.0,4.763739101782645,2.818317977031859,CUBA-P4,synthetic,True
P-0503,CUBA Pitcher 3,2018,CUBA,CUBA-T6,pitcher,30.6,151.0,27.0,9.0,0.09677762711485223,0.09434777477546097,0.11282213113098347,4.198290974729053,4.68617359169655,332.20000000000005,317.1,3.488801577891868,4.907780371566238,CUBA-P5,synthetic,True
P-0504,CUBA Pitcher 4,2018,CUBA,CUBA-T2,pitcher,26.0,69.0,15.0,4.0,0.12900967073732375,0.06005973337618811,0.04,3.8321568972059215,3.2886394346156673,151.8,144.9,4.232854455622983,3.43145933878886,CUBA-P4,synthetic,True
P-0506,CUBA Pitcher 6,2018,CUBA,CUBA-T3,pitcher,25.5,52.0,26.0,2.0,0.16946514806838078,0.03,0.10896792981880103,3.556237680550453,3.293958113640964,114.4,109.2,3.663250142743217,3.4492252183576895,CUBA-P4,synthetic,True
P-0509,CUBA Pitcher 9,2018,CUBA,CUBA-T7,pitcher,24.3,186.0,17.0,5.0,0.08367527029045724,0.08170055871326784,0.09084745189282606,4.62117994731675,4.419479061163817,409.20000000000005,390.6,4.5225094480664785,4.719850446567022,CUBA-P3,synthetic,True
P-0511,CUBA Pitcher 11,2018,CUBA,CUBA-T3,pitcher,30.3,57.0,33.0,3.0,0.17122149319681523,0.08704179692305138,0.14594840554019226,4.203955257932807,4.334213672904018,125.4,119.7,4.07900316861723,4.328907347248385,CUBA-P4,synthetic,True
P-0513,CUBA Pitcher 13,2018,CUBA,CUBA-T5,pitcher,31.7,118.0,16.0,13.0,0.10956109583539539,0.06148164507478776,0.06084309777854867,3.6776800697589604,3.669721951999777,259.6,247.8,4.038164543033544,3.317195596484377,CUBA-P5,synthetic,True
P-0514,CUBA Pitcher 14,2018,CUBA,CUBA-T2,pitcher,27.3,66.0,30.0,9.0,0.1415109515176109,0.05856540545567509,0.09321660950763258,3.603025021671365,3.7028633484035396,145.20000000000002,138.6,3.8118538932171715,3.394196150125558,CUBA-P3,synthetic,True
P-0515,CUBA Pitcher 15,2018,CUBA,CUBA-T2,pitcher,31.3,54.0,20.0,12.0,0.1122146281899638,0.08203922204538719,0.055396794130450545,4.115489678019328,3.840721580329441,118.80000000000001,113.4,3.979427347762188,4.251552008276468,CUBA-P2,synthetic,True
P-0516,CUBA Pitcher 16,2018,CUBA,CUBA-T7,pitcher,29.6,178.0,29.0,18.0,0.14681147661928928,0.0812182408620976,0.07251627613132497,4.188059991474944,3.725289838704107,391.6,373.8,3.768631082968118,4.607488899981769,CUBA-P4,synthetic,True
P-0518,CUBA Pitcher 18,2018,CUBA,CUBA-T3,pitcher,28.0,64.0,30.0,1.0,0.14649929347931365,0.08632436859132676,0.10652451395694121,4.294409336946011,4.129143214830824,140.8,134.4,4.546532288188546,4.042286385703475,CUBA-P2,synthetic,True
P-0519,CUBA Pitcher 19,2018,CUBA,CUBA-T7,pitcher,28.9,98.0,19.0,8.0,0.11900294912872293,0.06913258309602063,0.04427093124606992,4.082461406434276,3.5202767165831634,215.60000000000002,205.8,4.438001881425412,3.72692093144314,CUBA-P2,synthetic,True
P-0520,CUBA Pitcher 20,2018,CUBA,CUBA-T6,pitcher,30.1,83.0,24.0,1.0,0.1535850634350187,0.06600541730109223,0.04081537639780278,3.626131108417852,3.171538264110985,182.60000000000002,174.3,3.613220459542475,3.639041757293229,CUBA-P3,synthetic,True
P-0521,CUBA Pitcher 21,2018,CUBA,CUBA-T1,pitcher,28.6,143.0,20.0,13.0,0.18203970400328434,0.08495256686639341,0.11349985371531017,4.218290396147008,3.8981117075235474,314.6,300.3,4.203285293842927,4.233295498451089,CUBA-P4,synthetic,True
P-0524,CUBA Pitcher 24,2018,CUBA,CUBA-T5,pitcher,31.8,73.0,32.0,7.0,0.1908885818164043,0.09989682501689404,0.06803848659503292,3.665861816404079,3.5520381116218234,160.60000000000002,153.3,3.653344149968046,3.678379482840112,CUBA-P5,synthetic,True
P-0526,CUBA Pitcher 26,2018,CUBA,CUBA-T1,pitcher,30.9,91.0,29.0,2.0,0.13006957240064557,0.07425304668135946,0.10404627524438032,4.096676761342592,4.090942733414952,200.20000000000002,191.1,4.228757187697952,3.9645963349872324,CUBA-P2,synthetic,True
P-0528,CUBA Pitcher 28,2018,CUBA,CUBA-T7,pitcher,27.9,65.0,29.0,5.0,0.23486445337414708,0.060516007197942936,0.06259846265568841,2.761114763578977,2.6732610859390227,143.0,136.5,2.874834585702008,2.647394941455946,CUBA-P2,synthetic,True
P-0530,CUBA Pitcher 30,2018,CUBA,CUBA-T4,pitcher,28.7,83.0,15.0,10.0,0.2064956523921565,0.07402056155813913,0.12328122934981162,3.9324267540579063,3.669093813058534,182.60000000000002,174.3,4.110113957015538,3.7547395511002746,CUBA-P3,synthetic,True
P-0501,CUBA Pitcher 1,2019,CUBA,CUBA-T3,pitcher,26.9,99.0,31.0,24.0,0.18310077016018883,0.10373261254652967,0.11321381026944012,3.7157681359178127,4.112123291971247,217.8,207.9,3.5646261823385417,3.866910089497084,CUBA-P2,synthetic,True
P-0502,CUBA Pitcher 2,2019,CUBA,CUBA-T3,pitcher,28.4,137.0,24.0,3.0,0.14142625006956225,0.0745244053577605,0.07679285764052793,3.7505346129205908,3.730811440141908,301.40000000000003,287.7,4.055396557388966,3.445672668452215,CUBA-P4,synthetic,True
P-0503,CUBA Pitcher 3,2019,CUBA,CUBA-T3,pitcher,30.7,171.0,20.0,3.0,0.11020312748695617,0.07128431065210462,0.110195264965684,4.824488490149291,4.275739357586446,376.20000000000005,359.1,4.790639298626578,4.858337681672003,CUBA-P1,synthetic,True
P-0504,CUBA Pitcher 4,2019,CUBA,CUBA-T5,pitcher,26.1,62.0,15.0,6.0,0.13560182744348293,0.06928733870967124,0.04,3.37381442590876,3.3466334449681914,136.4,130.20000000000002,2.994236517064314,3.7533923347532063,CUBA-P2,synthetic,True
